company_name,high,low,last_price,prev_close,change,percent_gain
Gillette India,"7,889.95","7,710.15","7,833.40","7,710.15",123.25,1.6
3M India,"37,248.00","36,540.00","37,068.55","36,489.25",579.30,1.59
ICICI Bank,"1,135.05","1,101.20","1,122.85","1,105.65",17.20,1.56
Solar Ind,"10,225.00","9,980.00","10,053.00","9,898.15",154.85,1.56
Navin Fluorine,"3,606.00","3,535.75","3,599.70","3,545.25",54.45,1.54
Rail Vikas,405.00,395.00,396.10,390.20,5.90,1.51
EIH,454.40,438.50,449.05,442.45,6.60,1.49
NLC India,238.50,229.15,235.40,231.94,3.46,1.49
Adani Enterpris,"3,345.00","3,287.20","3,309.05","3,261.75",47.30,1.45
Ajanta Pharma,"2,417.50","2,345.30","2,412.75","2,378.60",34.15,1.44
CCL Products,622.60,607.60,615.15,606.40,8.75,1.44
Coromandel Int,"1,542.30","1,490.55","1,530.15","1,508.80",21.35,1.42
Sterlite Techno,139.22,134.77,136.68,134.77,1.91,1.42
CSB Bank,351.10,339.40,347.80,342.95,4.85,1.41
CreditAccess Gr,"1,524.90","1,485.00","1,496.05","1,475.20",20.85,1.41
Indiabulls Hsg,179.71,171.77,174.77,172.36,2.41,1.4
Sterling Wilson,774.50,730.50,762.10,751.60,10.50,1.4
IRCTC,"1,038.65","1,018.70","1,032.40","1,018.20",14.20,1.39
Oracle Fin Serv,"9,879.00","9,522.25","9,641.85","9,510.70",131.15,1.38
Tata Chemicals,"1,124.40","1,101.25","1,121.10","1,105.85",15.25,1.38
Apar Ind,"8,550.00","8,401.10","8,490.55","8,376.00",114.55,1.37
JK Lakshmi Cem,845.95,826.00,836.85,825.50,11.35,1.37
COFORGE LTD.,"5,300.00","5,162.00","5,273.10","5,201.75",71.35,1.37
Jubilant Ing.,516.95,502.80,515.10,508.30,6.80,1.34
Endurance Techn,"2,762.60","2,696.05","2,729.60","2,694.10",35.50,1.32
C. E. Info Syst,"2,000.05","1,940.00","1,985.35","1,959.70",25.65,1.31
Tube Investment,"4,400.00","4,253.00","4,363.25","4,307.00",56.25,1.31
TATA Cons. Prod,"1,128.30","1,112.45","1,126.90","1,112.45",14.45,1.3
APL Apollo,"1,588.00","1,555.05","1,578.95","1,558.80",20.15,1.29
Elgi Equipments,699.00,677.30,696.50,687.70,8.80,1.28
Caplin Labs,"1,407.05","1,370.00","1,399.40","1,381.90",17.50,1.27
Global Health,"1,388.95","1,353.60","1,373.45","1,356.20",17.25,1.27
Zomato,189.10,184.80,188.61,186.24,2.37,1.27
ICICI Securitie,724.95,714.80,723.80,714.80,9.00,1.26
Nippon,664.30,645.55,654.60,646.50,8.10,1.25
Indian Hotels,626.00,612.35,621.45,613.85,7.60,1.24
Craftsman,"4,812.20","4,659.60","4,768.30","4,713.10",55.20,1.17
M&M,"3,013.50","2,956.65","2,961.90","2,928.60",33.30,1.14
LTIMindtree,"5,132.00","5,046.05","5,089.60","5,032.55",57.05,1.13
Syrma SGS,487.50,469.25,471.05,465.80,5.25,1.13
INDUS TOWERS,347.55,331.65,344.55,340.75,3.80,1.12
Vedanta,454.80,447.60,452.30,447.60,4.70,1.05
Prism Johnson,166.39,161.71,164.05,162.37,1.68,1.03
Balaji Amines,"2,299.75","2,214.90","2,246.90","2,224.25",22.65,1.02
Happy Forgings,"1,224.00","1,185.05","1,202.65","1,190.55",12.10,1.02
Medplus Health,709.95,691.85,704.35,697.25,7.10,1.02
Adani Ports,"1,458.60","1,434.05","1,445.00","1,430.70",14.30,1
CESC,155.20,150.00,151.24,149.75,1.49,0.99
PCBL,255.05,249.10,252.52,250.05,2.47,0.99
Clean Science,"1,371.45","1,339.00","1,363.50","1,350.25",13.25,0.98
360 ONE WAM,815.00,787.15,809.90,802.10,7.80,0.97
360 ONE WAM,815.00,787.15,809.90,802.10,7.80,0.97
Suzlon Energy,50.29,48.85,49.96,49.48,0.48,0.97
Brigade Ent,"1,387.45","1,342.45","1,369.35","1,356.35",13.00,0.96
GE Shipping,"1,253.30","1,215.90","1,227.15","1,215.80",11.35,0.93
Godawari Power,"1,174.50","1,084.00","1,088.90","1,078.85",10.05,0.93
PVR INOX,"1,404.95","1,387.35","1,403.25","1,390.30",12.95,0.93
Ujjivan Small,50.97,49.75,50.43,49.97,0.46,0.92
Axis Bank,"1,194.00","1,181.15","1,191.90","1,181.05",10.85,0.92
Sapphire Foods,"1,540.00","1,485.25","1,517.50","1,503.75",13.75,0.91
Canara Bank,122.50,121.32,121.88,120.81,1.07,0.89
Canara Bank,122.50,121.32,121.88,120.81,1.07,0.89
TITAGARH,"1,523.90","1,470.10","1,496.15","1,483.05",13.10,0.88
Birlasoft,687.35,666.20,683.80,677.95,5.85,0.86
Zensar Tech,711.50,689.55,702.40,696.45,5.95,0.85
Guj Mineral,414.30,395.35,405.05,401.65,3.40,0.85
ITI,322.90,305.25,307.45,304.85,2.60,0.85
RBL Bank,265.32,257.63,259.81,257.63,2.18,0.85
Tejas Networks,"1,394.95","1,355.60","1,375.25","1,363.60",11.65,0.85
Bikaji Foods,745.95,723.15,731.65,725.55,6.10,0.84
SRF,"2,431.25","2,385.00","2,422.20","2,402.00",20.20,0.84
ICICI Lombard ,"1,784.00","1,729.95","1,745.25","1,730.90",14.35,0.83
Rainbow Child,"1,327.35","1,310.00","1,320.55","1,309.95",10.60,0.81
UPL,557.60,550.10,556.15,551.70,4.45,0.81
Blue Dart,"8,057.65","7,901.45","8,000.70","7,938.55",62.15,0.78
Campus Active,291.40,280.55,282.75,280.55,2.20,0.78
Godrej Consumer,"1,409.00","1,380.45","1,403.65","1,392.95",10.70,0.77
Interglobe Avi,"4,328.80","4,280.00","4,302.25","4,270.40",31.85,0.75
JM Financial,85.58,83.61,84.35,83.72,0.63,0.75
EID Parry,750.50,717.15,733.35,728.00,5.35,0.73
Vodafone Idea,17.03,16.48,16.85,16.73,0.12,0.72
Sun Pharma Adv,238.37,229.75,235.90,234.27,1.63,0.7
BPCL,635.00,626.40,630.90,626.65,4.25,0.68
HDFC Bank,"1,610.50","1,589.45","1,607.80","1,596.90",10.90,0.68
Ramco Cements,880.35,858.55,875.30,869.35,5.95,0.68
SBI,851.50,840.25,844.90,839.20,5.70,0.68
Tata Power,454.25,448.15,451.70,448.65,3.05,0.68
Marico,625.00,615.70,623.50,619.35,4.15,0.67
PNC Infratech,483.30,473.10,477.65,474.45,3.20,0.67
Adani Energy,"1,034.70","1,023.00","1,026.55","1,019.80",6.75,0.66
RITES,726.00,705.55,709.85,705.20,4.65,0.66
Star Health,533.00,524.15,531.95,528.45,3.50,0.66
Cipla,"1,576.95","1,563.60","1,574.80","1,564.75",10.05,0.64
Equitas Bank,102.90,101.50,102.42,101.79,0.63,0.62
Infosys,"1,507.00","1,495.40","1,498.20","1,488.90",9.30,0.62
Motilal Oswal,675.65,654.05,662.25,658.25,4.00,0.61
PI Industries,"3,669.30","3,644.05","3,660.90","3,639.00",21.90,0.6
Aditya Birla F,335.25,327.15,330.50,328.60,1.90,0.58
Gujarat Pipavav,206.90,201.21,202.21,201.09,1.12,0.56
Himadri Special,368.00,361.30,363.85,361.90,1.95,0.54
IRFC,178.60,175.05,175.71,174.80,0.91,0.52
Carborundum,"1,800.00","1,740.10","1,783.05","1,773.95",9.10,0.51
Gujarat Gas,638.50,622.50,635.25,632.05,3.20,0.51
Ratnamani Metal,"3,434.60","3,390.00","3,420.45","3,403.50",16.95,0.5
Sundaram Fin,"4,648.00","4,536.35","4,571.55","4,548.70",22.85,0.5
AU Small Financ,671.00,660.55,664.50,661.25,3.25,0.49
CG Consumer,431.80,422.25,428.65,426.55,2.10,0.49
Chola Invest.,"1,459.00","1,434.60","1,454.15","1,447.00",7.15,0.49
GMM Pfaudler,"1,372.50","1,346.70","1,361.95","1,355.35",6.60,0.49
Anand Rathi,"4,044.10","3,975.50","4,014.90","3,995.65",19.25,0.48
HDFC Life,605.00,591.80,601.20,598.35,2.85,0.48
Apollo Hospital,"6,249.80","6,166.20","6,236.35","6,207.60",28.75,0.46
Glenmark,"1,264.00","1,232.25","1,242.85","1,237.15",5.70,0.46
JSW Steel,927.45,914.30,925.35,921.15,4.20,0.46
Glenmark Life,865.00,847.10,857.10,853.35,3.75,0.44
Welspun Corp,549.40,538.00,540.45,538.10,2.35,0.44
Adani Green Ene,"1,840.30","1,808.00","1,814.00","1,806.30",7.70,0.43
Anupam Rasayan,793.70,785.00,791.45,788.10,3.35,0.43
Coal India,492.90,485.20,489.05,486.95,2.10,0.43
HCL Tech,"1,439.75","1,427.05","1,437.20","1,431.05",6.15,0.43
Prestige Estate,"2,000.00","1,913.05","1,935.15","1,926.85",8.30,0.43
Polycab,"7,147.40","7,061.40","7,110.25","7,079.90",30.35,0.43
Saregama India,564.40,549.50,553.00,550.70,2.30,0.42
Pidilite Ind,"3,139.00","3,104.50","3,122.60","3,109.80",12.80,0.41
Federal Bank,176.20,173.25,175.09,174.40,0.69,0.4
Mahanagar Gas,"1,489.20","1,457.50","1,471.65","1,465.85",5.80,0.4
Bajaj Finserv,"1,604.90","1,585.00","1,597.95","1,591.75",6.20,0.39
Bajaj Finserv,"1,604.90","1,585.00","1,597.95","1,591.75",6.20,0.39
Bayer CropScien,"6,280.00","6,068.15","6,131.70","6,107.70",24.00,0.39
Westlife Food,810.85,793.20,808.15,805.10,3.05,0.38
Bank of Baroda,288.45,285.10,287.30,286.25,1.05,0.37
IndusInd Bank,"1,516.55","1,499.10","1,507.90","1,502.35",5.55,0.37
Deepak Nitrite,"2,433.90","2,390.00","2,422.35","2,413.70",8.65,0.36
L&T Technology,"4,895.00","4,836.20","4,863.25","4,845.80",17.45,0.36
VIP Industries,478.00,471.45,474.55,472.85,1.70,0.36
MphasiS,"2,434.90","2,405.00","2,417.35","2,408.85",8.50,0.35
Honasa Consumer,435.85,428.45,431.20,429.70,1.50,0.35
Dalmia Bharat,"1,899.00","1,873.00","1,889.00","1,882.35",6.65,0.35
NTPC,372.25,368.70,369.65,368.45,1.20,0.33
Safari Ind,"2,110.40","2,050.05","2,092.05","2,085.15",6.90,0.33
Sun Pharma,"1,522.85","1,510.20","1,520.95","1,516.00",4.95,0.33
Torrent Power,"1,609.00","1,588.00","1,604.45","1,599.10",5.35,0.33
SBFC Finance,87.30,85.75,86.47,86.19,0.28,0.32
Nestle,"2,555.00","2,534.00","2,550.35","2,542.50",7.85,0.31
Nestle,"2,555.00","2,534.00","2,550.35","2,542.50",7.85,0.31
Tata Elxsi,"7,362.50","7,275.00","7,289.70","7,268.00",21.70,0.3
Chennai Petro,"1,015.00",987.00,989.85,986.95,2.90,0.29
Bata India,"1,465.00","1,447.70","1,455.85","1,451.80",4.05,0.28
Oberoi Realty,"1,929.90","1,891.15","1,913.05","1,907.80",5.25,0.28
Triveni Turbine,583.65,569.05,576.15,574.55,1.60,0.28
Berger Paints,508.70,502.90,504.00,502.70,1.30,0.26
HUL,"2,498.00","2,473.15","2,486.25","2,479.75",6.50,0.26
Atul,"6,299.90","6,196.80","6,277.35","6,261.65",15.70,0.25
Happiest Minds ,892.75,877.55,884.20,882.00,2.20,0.25
IDBI Bank,87.39,86.05,86.80,86.58,0.22,0.25
SBI Life Insura,"1,480.00","1,455.05","1,473.55","1,469.90",3.65,0.25
Reliance,"2,974.80","2,942.70","2,962.05","2,955.10",6.95,0.24
Escorts Kubota,"4,353.20","4,272.00","4,302.10","4,292.10",10.00,0.23
R R Kabel,"1,779.45","1,755.00","1,761.55","1,757.45",4.10,0.23
Quess Corp,633.05,619.00,621.10,619.65,1.45,0.23
Nuvama Wealth,"5,189.35","5,020.00","5,079.35","5,068.15",11.20,0.22
TMB,472.95,468.75,469.90,468.85,1.05,0.22
MRF,"126,329.95","125,580.70","125,848.20","125,580.70",267.50,0.21
Sundram,"1,338.00","1,284.20","1,291.60","1,289.05",2.55,0.2
Adani Power,758.50,740.10,748.15,746.75,1.40,0.19
GAIL,224.40,220.15,222.26,221.83,0.43,0.19
Krishna Inst.,"2,065.70","2,006.70","2,040.10","2,036.70",3.40,0.17
Torrent Pharma,"2,909.00","2,860.40","2,886.85","2,882.10",4.75,0.16
Mankind Pharma,"2,282.75","2,238.20","2,243.95","2,240.60",3.35,0.15
ONGC,279.00,274.00,275.80,275.40,0.40,0.15
Kotak Mahindra,"1,724.65","1,703.25","1,719.40","1,717.20",2.20,0.13
MCX India,"3,948.60","3,861.00","3,914.10","3,909.90",4.20,0.11
Jupiter Wagons,704.00,675.20,690.35,689.75,0.60,0.09
Chola Fin Hold,"1,308.75","1,277.40","1,288.95","1,287.85",1.10,0.09
Syngene Intl,711.00,702.75,707.60,707.05,0.55,0.08
Bharti Airtel,"1,444.00","1,418.00","1,428.35","1,427.40",0.95,0.07
Linde India,"9,750.00","9,212.50","9,267.65","9,262.40",5.25,0.06
Redington,218.25,214.30,216.65,216.53,0.12,0.06
Sunteck Realty,566.95,551.05,562.45,562.15,0.30,0.05
JBM Auto,"2,092.75","2,049.90","2,063.85","2,062.75",1.10,0.05
Britannia,"5,435.00","5,375.30","5,395.85","5,393.65",2.20,0.04
Container Corp,"1,144.95","1,131.30","1,140.30","1,139.85",0.45,0.04
Larsen,"3,710.00","3,675.00","3,689.20","3,687.80",1.40,0.04
Graphite India,579.95,568.60,572.25,572.05,0.20,0.03
Raymond,"2,518.00","2,470.00","2,488.30","2,487.50",0.80,0.03
DLF,887.90,872.80,878.80,878.60,0.20,0.02
Eicher Motors,"4,976.00","4,912.55","4,936.10","4,935.10",1.00,0.02
Mah Seamless,695.90,684.50,688.45,688.30,0.15,0.02
Narayana Hruda,"1,259.00","1,229.55","1,237.55","1,237.30",0.25,0.02
Cummins,"3,849.95","3,735.00","3,825.85","3,825.60",0.25,0.01
