company_name,high,low,last_price,prev_close,change,percent_gain
Grasim,"2,784.00","2,725.00","2,764.10","2,735.80",28.3,1.03
MMTC Ltd,85.40,83.22,84.45,83.59,0.86,1.03
Gland,"1,695.00","1,630.15","1,666.35","1,649.85",16.5,1
Guj State Petro,409.00,398.80,408.05,404.05,4,0.99
Bharti Airtel,"1,742.25","1,717.10","1,733.95","1,717.25",16.7,0.97
Shyam Metalics,931.75,907.35,925.55,916.75,8.8,0.96
RBL Bank,211.63,206.50,210.70,208.72,1.98,0.95
HDFC Bank,"1,707.95","1,680.10","1,699.80","1,684.10",15.7,0.93
Jindal Stainles,767.90,756.85,763.75,757.10,6.65,0.88
REC,555.55,546.00,552.10,547.30,4.8,0.88
Sona BLW,666.55,652.90,662.55,656.80,5.75,0.88
Welspun Corp,725.45,708.00,721.65,715.50,6.15,0.86
Hindalco,738.90,726.05,733.10,726.95,6.15,0.85
Whirlpool,"2,440.00","2,295.05","2,407.65","2,387.30",20.35,0.85
UCO Bank,46.09,45.00,45.56,45.18,0.38,0.84
Bajaj Auto,"11,680.00","11,381.15","11,616.95","11,521.50",95.45,0.83
IOB,55.25,54.03,54.61,54.16,0.45,0.83
Home First,"1,225.45","1,190.55","1,209.75","1,200.20",9.55,0.8
EPL,274.40,268.50,271.30,269.20,2.1,0.78
CSB Bank,309.60,301.80,308.60,306.25,2.35,0.77
Capri Global,200.90,194.57,196.74,195.28,1.46,0.75
Capri Global,200.90,194.57,196.74,195.28,1.46,0.75
Piramal Enter,"1,113.35","1,085.00","1,104.10","1,095.85",8.25,0.75
Reliance,"2,728.00","2,675.25","2,708.15","2,688.05",20.1,0.75
Apollo Tyres,522.90,508.45,518.80,515.00,3.8,0.74
Central Bank,57.92,57.06,57.43,57.01,0.42,0.74
Ratnamani Metal,"3,720.00","3,563.00","3,657.55","3,630.55",27,0.74
Page Industries,"46,810.40","46,010.00","46,593.15","46,257.70",335.45,0.73
Data Patterns,"2,547.00","2,501.05","2,531.05","2,513.00",18.05,0.72
Schaeffler Ind,"4,049.90","3,965.50","4,034.55","4,005.65",28.9,0.72
L&T Technology,"5,385.00","5,262.00","5,356.90","5,318.60",38.3,0.72
Avanti Feeds,645.00,627.90,642.10,637.55,4.55,0.71
Mah Seamless,621.00,610.10,614.85,610.60,4.25,0.7
Atul,"7,975.10","7,705.00","7,890.35","7,836.50",53.85,0.69
Natco Pharma,"1,411.85","1,386.10","1,398.90","1,389.40",9.5,0.68
IDBI Bank,83.32,82.01,82.78,82.23,0.55,0.67
360 ONE WAM,"1,128.35","1,107.00","1,122.20","1,114.75",7.45,0.67
360 ONE WAM,"1,128.35","1,107.00","1,122.20","1,114.75",7.45,0.67
PI Industries,"4,612.35","4,528.00","4,588.05","4,557.90",30.15,0.66
3M India,"34,410.20","33,780.00","34,219.15","33,998.00",221.15,0.65
Happiest Minds ,805.70,795.05,800.80,795.60,5.2,0.65
Ircon Internati,226.50,221.24,223.51,222.07,1.44,0.65
Ircon Internati,226.50,221.24,223.51,222.07,1.44,0.65
Elgi Equipments,681.90,674.20,680.00,675.70,4.3,0.64
Five-Star Busin,921.70,885.75,900.40,894.75,5.65,0.63
INDUS TOWERS,390.40,380.30,388.25,385.90,2.35,0.61
ONGC,287.25,280.65,285.40,283.70,1.7,0.6
SBI Life Insura,"1,749.00","1,724.00","1,733.75","1,723.75",10,0.58
BPCL,355.90,348.05,350.75,348.75,2,0.57
J. K. Cement,"4,356.15","4,293.15","4,347.90","4,323.65",24.25,0.56
Pidilite Ind,"3,190.45","3,141.05","3,180.10","3,163.75",16.35,0.52
JK Paper,517.00,502.60,512.40,509.80,2.6,0.51
Power Finance,483.20,476.35,479.20,476.75,2.45,0.51
Torrent Pharma,"3,528.20","3,490.00","3,515.35","3,497.60",17.75,0.51
Jubilant Pharmo,"1,232.00","1,172.55","1,228.25","1,222.00",6.25,0.51
Asian Paints,"3,103.55","3,066.10","3,082.10","3,067.10",15,0.49
Aster DM Health,436.35,420.80,427.95,425.90,2.05,0.48
Karur Vysya,206.60,200.52,204.28,203.30,0.98,0.48
ACC,"2,319.00","2,272.50","2,305.50","2,294.80",10.7,0.47
Westlife Food,877.00,862.20,871.95,868.00,3.95,0.46
Bombay Burmah,"2,690.00","2,625.00","2,680.85","2,668.80",12.05,0.45
GMM Pfaudler,"1,454.30","1,408.00","1,448.40","1,441.95",6.45,0.45
AstraZeneca,"7,820.00","7,592.05","7,649.75","7,615.95",33.8,0.44
Bajaj Finserv,"1,871.00","1,847.25","1,862.05","1,853.95",8.1,0.44
Bajaj Finserv,"1,871.00","1,847.25","1,862.05","1,853.95",8.1,0.44
Bank of Mah,55.70,54.27,54.56,54.32,0.24,0.44
RHI Magnesita,631.00,613.70,628.30,625.80,2.5,0.4
PVR INOX,"1,635.00","1,572.70","1,626.85","1,620.75",6.1,0.38
Devyani Int,182.59,178.57,182.01,181.34,0.67,0.37
Piramal Pharma,233.50,227.26,232.38,231.52,0.86,0.37
Angel One,"3,393.00","3,094.20","3,236.00","3,224.55",11.45,0.36
Amara Raja,"1,407.40","1,381.55","1,398.60","1,393.65",4.95,0.36
United Spirits,"1,561.00","1,537.05","1,553.30","1,547.80",5.5,0.36
Britannia,"6,114.00","6,021.15","6,090.10","6,068.70",21.4,0.35
Fert and Chem,945.00,917.70,922.85,919.80,3.05,0.33
JK Bank,97.77,96.57,97.12,96.81,0.31,0.32
Hind Copper,327.40,316.20,321.90,320.90,1,0.31
JSW Infra,326.45,320.50,323.80,322.80,1,0.31
Sobha,"1,830.65","1,785.40","1,819.10","1,813.40",5.7,0.31
Kaynes Tech,"5,814.95","5,660.00","5,731.25","5,714.25",17,0.3
Poonawalla Fin,386.05,379.40,381.00,379.90,1.1,0.29
Jindal Saw,369.00,360.20,366.40,365.35,1.05,0.29
Jindal Saw,369.00,360.20,366.40,365.35,1.05,0.29
Allcargo,61.29,60.30,60.63,60.46,0.17,0.28
Divis Labs,"6,142.75","6,057.00","6,123.65","6,106.70",16.95,0.28
Firstsource Sol,339.90,328.35,337.45,336.50,0.95,0.28
Garden Reach Sh,"1,809.00","1,742.10","1,778.75","1,773.85",4.9,0.28
GAIL,234.50,229.71,231.86,231.23,0.63,0.27
IOC,171.65,167.61,168.39,167.93,0.46,0.27
Coal India,499.40,492.90,495.75,494.45,1.3,0.26
Mahindra Holida,391.45,384.05,387.15,386.15,1,0.26
Radico Khaitan,"2,280.00","2,148.05","2,219.85","2,214.40",5.45,0.25
CG Power ,853.90,830.05,834.70,832.70,2,0.24
Havells India,"1,970.00","1,914.95","1,939.30","1,934.70",4.6,0.24
SBI Card,744.30,735.00,740.80,739.05,1.75,0.24
Quess Corp,740.25,714.60,732.60,730.95,1.65,0.23
India Cements,363.75,361.50,363.15,362.50,0.65,0.18
Motherson SWI,65.47,63.93,64.49,64.38,0.11,0.17
Gillette India,"9,196.00","8,959.45","9,113.30","9,098.60",14.7,0.16
Indiamart Inter,"3,101.00","3,007.05","3,045.15","3,040.55",4.6,0.15
Aurobindo Pharm,"1,487.35","1,464.25","1,482.05","1,480.05",2,0.14
Bank of Baroda,245.59,242.70,244.15,243.81,0.34,0.14
Bank of India,105.25,104.35,104.83,104.68,0.15,0.14
City Union Bank,155.67,154.00,155.41,155.20,0.21,0.14
SKF India,"5,449.90","5,361.50","5,434.00","5,427.10",6.9,0.13
Adani Total Gas,754.70,744.05,746.80,745.90,0.9,0.12
Colgate,"3,507.00","3,430.00","3,496.30","3,492.05",4.25,0.12
ITI,247.50,242.40,245.20,244.90,0.3,0.12
Tata Chemicals,"1,109.00","1,092.00","1,100.35","1,099.00",1.35,0.12
SBI,809.00,802.05,805.45,804.65,0.8,0.1
AB Capital,227.64,224.67,226.05,225.85,0.2,0.09
AU Small Financ,698.35,684.40,696.45,695.80,0.65,0.09
C. E. Info Syst,"2,175.75","2,145.85","2,168.85","2,166.95",1.9,0.09
NBCC (India),113.65,111.53,112.76,112.66,0.1,0.09
Sun Pharma Adv,214.70,211.10,213.30,213.10,0.2,0.09
Anupam Rasayan,732.25,722.10,729.50,728.90,0.6,0.08
Oberoi Realty,"2,054.85","1,987.50","2,030.60","2,028.90",1.7,0.08
Gujarat Gas,591.35,579.00,586.30,585.90,0.4,0.07
Ramco Cements,880.05,864.70,870.75,870.10,0.65,0.07
Macrotech Dev,"1,228.00","1,191.10","1,223.10","1,222.30",0.8,0.07
PNB,105.34,104.48,105.05,104.98,0.07,0.07
R R Kabel,"1,795.40","1,751.55","1,785.90","1,784.75",1.15,0.06
Kalyan Jeweller,756.60,737.00,751.40,751.00,0.4,0.05
MRPL,172.77,168.80,169.96,169.88,0.08,0.05
Eris Life,"1,397.25","1,350.00","1,370.00","1,369.45",0.55,0.04
LIC Housing Fin,633.50,623.25,626.10,625.95,0.15,0.02
