company_name,high,low,last_price,prev_close,change,percent_gain
Aegis Logistics,392.70,375.25,390.10,377.15,12.95,3.43
RBL Bank,280.60,268.30,276.70,267.70,9.00,3.36
Guj Amb Exports,385.50,371.00,381.95,369.60,12.35,3.34
Trident,38.25,36.80,37.85,36.65,1.20,3.27
Archean Chem,644.60,612.00,641.75,622.25,19.50,3.13
Tata Power,335.30,322.35,333.65,323.55,10.10,3.12
Prince Pipes,713.15,675.55,710.10,688.95,21.15,3.07
Raymond,"1,767.00","1,723.00","1,762.55","1,710.80",51.75,3.02
UPL,603.70,583.55,602.40,585.20,17.20,2.94
Rattanindia Ent,81.80,78.90,80.85,78.55,2.30,2.93
Eris Life,905.95,874.00,901.95,876.35,25.60,2.92
Glenmark,830.95,791.75,819.10,795.95,23.15,2.91
Info Edge,"4,955.00","4,732.90","4,882.95","4,745.65",137.30,2.89
Mazagon Dock,"2,165.00","2,110.05","2,117.75","2,059.35",58.40,2.84
Cyient,"2,010.15","1,972.80","2,003.45","1,949.85",53.60,2.75
SAIL,100.95,97.75,100.80,98.10,2.70,2.75
UltraTechCement,"9,730.00","9,400.00","9,670.90","9,413.55",257.35,2.73
Medplus Health,753.65,727.15,746.65,727.15,19.50,2.68
Bharat Dynamics,"1,366.70","1,314.00","1,358.75","1,323.40",35.35,2.67
Cummins,"2,010.00","1,934.45","2,001.20","1,949.35",51.85,2.66
DLF,673.60,653.30,667.10,649.90,17.20,2.65
Union Bank,120.85,117.50,120.20,117.15,3.05,2.6
Anupam Rasayan,"1,079.95","1,027.00","1,062.70","1,036.10",26.60,2.57
Elgi Equipments,552.00,540.00,549.80,536.40,13.40,2.5
Zee Entertain,288.00,277.50,285.90,278.95,6.95,2.49
APL Apollo,"1,644.90","1,596.95","1,639.85","1,601.55",38.30,2.39
Central Bank,48.70,47.05,48.05,46.95,1.10,2.34
Shree Cements,"28,381.60","27,742.85","28,302.60","27,670.25",632.35,2.29
VIP Industries,615.85,584.10,606.65,593.35,13.30,2.24
IOB,44.00,42.80,43.60,42.65,0.95,2.23
Indiabulls Real,94.40,90.40,91.90,89.90,2.00,2.22
MCX India,"3,280.00","3,192.80","3,251.95","3,181.55",70.40,2.21
PNB,89.35,86.55,88.45,86.55,1.90,2.2
Just Dial,777.00,756.00,771.00,754.60,16.40,2.17
Hindustan Aeron,"2,813.00","2,722.35","2,791.75","2,733.65",58.10,2.13
Hindustan Aeron,"2,813.00","2,722.35","2,791.75","2,733.65",58.10,2.13
Tata Chemicals,"1,026.20",999.50,"1,018.05",996.85,21.20,2.13
Godrej Consumer,"1,045.75","1,017.50","1,043.10","1,021.55",21.55,2.11
Rallis India,261.10,252.60,258.60,253.25,5.35,2.11
MOTHERSON,98.00,95.40,96.95,95.00,1.95,2.05
CreditAccess Gr,"1,795.05","1,706.00","1,739.40","1,704.80",34.60,2.03
Shyam Metalics,534.70,515.85,525.40,514.95,10.45,2.03
Mahanagar Gas,"1,191.70","1,158.55","1,178.90","1,155.75",23.15,2
Rainbow Child,"1,129.00","1,090.25","1,112.10","1,090.25",21.85,2
Oracle Fin Serv,"4,242.45","4,115.00","4,212.95","4,131.35",81.60,1.98
Emami,510.00,494.25,507.75,497.95,9.80,1.97
Jyothy Labs,471.95,453.30,462.35,453.40,8.95,1.97
Graphite India,520.30,507.45,516.40,506.45,9.95,1.96
Ambuja Cements,506.50,489.50,504.00,494.35,9.65,1.95
ACC,"2,185.00","2,111.00","2,179.20","2,137.80",41.40,1.94
Vodafone Idea,13.40,12.90,13.15,12.90,0.25,1.94
Whirlpool,"1,344.30","1,310.00","1,337.70","1,312.35",25.35,1.93
Marico,543.05,529.10,540.65,530.50,10.15,1.91
AAVAS Financier,"1,530.00","1,506.15","1,519.35","1,490.95",28.40,1.9
Vijaya Diagnost,630.85,609.70,623.20,611.70,11.50,1.88
Canara Bank,449.50,438.35,446.70,438.55,8.15,1.86
Laurus Labs,393.90,381.95,390.75,383.65,7.10,1.85
Chambal Fert,350.10,341.90,348.15,341.90,6.25,1.83
CIEINDIA,496.00,484.00,492.60,484.05,8.55,1.77
Yes Bank,20.75,19.95,20.25,19.90,0.35,1.76
Bank of Mah,48.00,46.40,47.00,46.20,0.80,1.73
Sharda Crop,434.65,423.30,433.60,426.25,7.35,1.72
Blue Dart,"7,644.55","7,417.65","7,509.45","7,384.05",125.40,1.7
BHEL,181.45,177.05,179.65,176.70,2.95,1.67
IRCTC,766.55,750.00,762.10,749.55,12.55,1.67
IRB Infra,41.00,39.35,40.55,39.90,0.65,1.63
IRB Infra,41.00,39.35,40.55,39.90,0.65,1.63
TTK Prestige,779.70,761.20,773.50,761.10,12.40,1.63
UCO Bank,41.15,39.80,40.50,39.85,0.65,1.63
Jindal Worldwid,334.50,325.80,331.55,326.30,5.25,1.61
Coromandel Int,"1,248.00","1,222.00","1,244.25","1,224.75",19.50,1.59
Poonawalla Fin,427.65,415.05,425.10,418.45,6.65,1.59
Bharat Elec,163.25,159.15,161.25,158.75,2.50,1.57
RHI Magnesita,759.35,743.35,752.75,741.20,11.55,1.56
TVS Motor,"1,940.00","1,903.00","1,932.40","1,902.70",29.70,1.56
CDSL,"1,912.60","1,862.20","1,891.10","1,862.20",28.90,1.55
Siemens,"3,895.00","3,830.00","3,886.25","3,827.20",59.05,1.54
ITI,307.00,292.25,298.80,294.30,4.50,1.53
Vedanta,249.75,244.30,248.55,244.80,3.75,1.53
Bombay Burmah,"1,398.20","1,367.20","1,383.25","1,362.55",20.70,1.52
Metro Brands,"1,328.85","1,298.20","1,314.25","1,294.60",19.65,1.52
Bank of Baroda,217.25,212.90,215.20,212.00,3.20,1.51
NBCC (India),82.80,78.85,79.95,78.80,1.15,1.46
United Brewerie,"1,755.00","1,715.00","1,749.80","1,724.65",25.15,1.46
Data Patterns,"2,090.00","2,008.65","2,030.10","2,001.10",29.00,1.45
PVR INOX,"1,794.00","1,745.35","1,769.85","1,744.85",25.00,1.43
HEG,"1,765.00","1,716.20","1,744.15","1,719.90",24.25,1.41
Trent,"2,907.35","2,841.10","2,881.40","2,841.30",40.10,1.41
COFORGE LTD.,"5,908.00","5,798.65","5,864.75","5,783.00",81.75,1.41
AB Capital,166.25,163.60,165.45,163.20,2.25,1.38
Amber Enterpris,"3,167.95","3,080.00","3,134.75","3,092.40",42.35,1.37
Bharat Forge,"1,200.50","1,175.05","1,193.30","1,177.15",16.15,1.37
Keystone Real,600.00,585.20,598.50,590.40,8.10,1.37
Manappuram Fin,166.75,163.20,166.10,163.85,2.25,1.37
JK Paper,402.90,393.60,399.90,394.55,5.35,1.36
Adani Total Gas,"1,225.00","1,130.30","1,172.15","1,156.80",15.35,1.33
Schaeffler Ind,"3,085.00","3,032.00","3,076.95","3,037.30",39.65,1.31
Gland,"1,807.20","1,756.55","1,800.95","1,777.75",23.20,1.31
Sunteck Realty,511.30,493.00,499.70,493.25,6.45,1.31
Max Healthcare,688.95,677.05,687.10,678.20,8.90,1.31
Power Finance,393.00,381.20,389.55,384.60,4.95,1.29
Rashtriya Chem,156.35,151.70,153.35,151.40,1.95,1.29
Firstsource Sol,180.65,176.00,178.10,175.85,2.25,1.28
EID Parry,544.80,530.95,539.20,532.45,6.75,1.27
Indian Hotels,441.90,432.55,441.00,435.50,5.50,1.26
Ramco Cements,"1,035.00","1,019.85","1,031.45","1,019.00",12.45,1.22
Bosch,"21,960.00","21,585.95","21,889.75","21,626.25",263.50,1.22
IDBI Bank,67.35,66.35,66.80,66.00,0.80,1.21
Torrent Pharma,"2,080.00","2,037.70","2,078.35","2,053.45",24.90,1.21
Adani Enterpris,"2,919.90","2,811.05","2,855.80","2,822.15",33.65,1.19
eClerx Services,"2,610.00","2,545.50","2,573.65","2,543.40",30.25,1.19
Exide Ind,294.25,290.25,293.30,289.90,3.40,1.17
Suzlon Energy,39.50,38.00,39.20,38.75,0.45,1.16
Nippon,443.90,435.00,438.55,433.55,5.00,1.15
Astral Ltd,"1,955.00","1,910.00","1,950.60","1,928.75",21.85,1.13
Birla Corp,"1,450.95","1,413.20","1,433.50","1,417.45",16.05,1.13
DCM Shriram,970.00,950.00,960.15,949.45,10.70,1.13
Godfrey Phillip,"2,120.00","2,060.00","2,081.85","2,058.65",23.20,1.13
SJVN,91.45,88.55,89.65,88.65,1.00,1.13
Chalet Hotels,590.85,577.00,589.55,583.00,6.55,1.12
J. K. Cement,"3,850.00","3,785.80","3,840.75","3,798.05",42.70,1.12
Balrampur Chini,400.00,394.05,397.00,392.70,4.30,1.09
Cochin Shipyard,"1,292.35","1,266.05","1,278.85","1,265.00",13.85,1.09
LTIMindtree,"5,800.00","5,695.60","5,770.65","5,708.70",61.95,1.09
NMDC Steel,47.80,46.80,47.30,46.80,0.50,1.07
Fortis Health,389.00,376.15,386.05,382.05,4.00,1.05
3M India,"31,934.35","31,250.10","31,807.20","31,479.70",327.50,1.04
Bajaj Auto,"6,145.00","6,018.30","6,138.40","6,075.70",62.70,1.03
Power Grid Corp,232.90,226.55,230.95,228.60,2.35,1.03
Guj State Petro,302.25,296.45,301.00,297.95,3.05,1.02
Nestle,"25,120.00","24,639.00","25,043.45","24,789.60",253.85,1.02
Amara Raja,767.95,754.40,759.40,751.80,7.60,1.01
NCC,177.50,171.60,176.40,174.70,1.70,0.97
Persistent,"6,540.00","6,462.00","6,527.05","6,464.50",62.55,0.97
Tata Elxsi,"8,460.00","8,400.00","8,446.25","8,365.85",80.40,0.96
Interglobe Avi,"2,954.45","2,898.00","2,925.55","2,897.95",27.60,0.95
ONGC,200.85,194.25,197.80,195.95,1.85,0.94
MRF,"119,600.00","117,616.10","119,050.45","117,949.40","1,101.05",0.93
Grindwell Norto,"2,228.00","2,182.00","2,217.85","2,198.35",19.50,0.89
Bayer CropScien,"5,485.00","5,226.75","5,473.45","5,425.00",48.45,0.89
Tata Motors DVR,485.80,480.00,483.85,479.65,4.20,0.88
Tata Motors DVR,485.80,480.00,483.85,479.65,4.20,0.88
JSW Energy,465.55,450.40,455.75,451.80,3.95,0.87
Adani Ports,"1,048.00","1,015.65","1,031.90","1,022.95",8.95,0.87
Tata Motors,726.50,716.55,720.80,714.55,6.25,0.87
Tata Motors,726.50,716.55,720.80,714.55,6.25,0.87
IndusInd Bank,"1,537.95","1,510.00","1,521.85","1,508.95",12.90,0.85
ABB India,"4,833.50","4,760.05","4,786.85","4,746.80",40.05,0.84
Hind Zinc,326.80,323.55,325.35,322.65,2.70,0.84
One 97 Paytm,667.00,651.20,656.65,651.25,5.40,0.83
C. E. Info Syst,"2,211.95","2,154.85","2,196.80","2,179.00",17.80,0.82
HCL Tech,"1,383.00","1,366.05","1,375.30","1,364.10",11.20,0.82
Abbott India,"23,095.00","22,690.05","23,046.55","22,858.00",188.55,0.82
Restaurant Bran,118.40,115.90,117.75,116.80,0.95,0.81
Escorts Kubota,"3,206.65","3,140.15","3,170.60","3,145.30",25.30,0.8
JK Lakshmi Cem,891.00,875.05,884.95,877.90,7.05,0.8
Macrotech Dev,935.00,912.70,925.05,917.70,7.35,0.8
INDUS TOWERS,193.95,190.30,191.95,190.45,1.50,0.79
NTPC,288.50,284.40,287.30,285.05,2.25,0.79
Angel One,"3,037.00","2,950.00","2,979.15","2,956.15",23.00,0.78
GNFC,729.40,718.00,724.15,718.55,5.60,0.78
Redington,171.65,168.05,170.15,168.85,1.30,0.77
Praj Industries,554.60,527.25,549.20,545.05,4.15,0.76
Route,"1,563.55","1,537.35","1,554.85","1,543.15",11.70,0.76
Shriram Finance,"2,067.90","2,015.45","2,047.10","2,031.60",15.50,0.76
Coal India,358.60,351.00,353.65,351.00,2.65,0.75
Deepak Fert,660.60,645.35,649.95,645.10,4.85,0.75
Jindal Stainles,555.00,540.15,544.20,540.20,4.00,0.74
Chola Invest.,"1,182.45","1,163.50","1,175.20","1,166.65",8.55,0.73
ITC,453.60,449.30,452.45,449.15,3.30,0.73
REC,412.00,404.05,408.35,405.45,2.90,0.72
Tata Comm,"1,710.40","1,695.00","1,707.05","1,694.85",12.20,0.72
Atul,"6,815.00","6,720.00","6,795.65","6,748.70",46.95,0.7
PNB Housing Fin,802.25,783.90,786.55,781.05,5.50,0.7
Swan Energy,480.80,460.90,468.55,465.30,3.25,0.7
JSW Steel,847.00,831.80,845.10,839.35,5.75,0.69
Mahindra Holida,395.00,388.00,394.30,391.60,2.70,0.69
Grasim,"2,088.25","2,068.10","2,084.05","2,070.05",14.00,0.68
PI Industries,"3,899.00","3,832.25","3,869.45","3,843.50",25.95,0.68
Tata Steel,130.50,128.75,130.05,129.20,0.85,0.66
Tata Steel,130.50,128.75,130.05,129.20,0.85,0.66
NMDC,185.35,181.50,184.80,183.60,1.20,0.65
Tech Mahindra,"1,240.50","1,225.30","1,233.30","1,225.30",8.00,0.65
Indian Bank,436.70,429.15,430.95,428.25,2.70,0.63
JM Financial,88.95,87.50,88.55,88.00,0.55,0.63
Mastek,"2,402.60","2,350.00","2,385.20","2,370.30",14.90,0.63
Dalmia Bharat,"2,355.25","2,303.60","2,345.95","2,331.20",14.75,0.63
Aarti Ind,575.75,568.00,572.90,569.35,3.55,0.62
Mahindra Life,545.00,529.40,533.15,529.85,3.30,0.62
ICICI Bank,"1,020.00","1,004.65","1,017.10","1,010.85",6.25,0.62
Welspun India,155.10,151.30,153.70,152.75,0.95,0.62
KSB Pumps,"3,480.05","3,412.85","3,447.10","3,426.10",21.00,0.61
IEX,156.15,152.70,153.60,152.70,0.90,0.59
City Union Bank,159.75,155.95,156.70,155.80,0.90,0.58
Hikal,289.10,285.00,286.85,285.20,1.65,0.58
GMM Pfaudler,"1,516.95","1,495.00","1,499.70","1,491.40",8.30,0.56
NALCO,98.70,97.20,98.00,97.45,0.55,0.56
Dabur India,551.35,545.05,550.50,547.50,3.00,0.55
Lemon Tree,119.60,117.85,118.45,117.80,0.65,0.55
EIH,251.70,246.30,248.65,247.35,1.30,0.53
EPL,201.00,197.00,199.05,198.00,1.05,0.53
Kajaria Ceramic,"1,408.00","1,385.50","1,392.75","1,385.50",7.25,0.52
Piramal Pharma,131.85,125.25,127.40,126.75,0.65,0.51
GAIL,143.10,139.75,141.05,140.35,0.70,0.5
Olectra Greente,"1,257.00","1,227.15","1,238.40","1,232.25",6.15,0.5
JB Chemicals,"1,470.00","1,436.00","1,460.00","1,452.80",7.20,0.5
JB Chemicals,"1,470.00","1,436.00","1,460.00","1,452.80",7.20,0.5
Hitachi Energy,"4,889.25","4,787.55","4,862.95","4,839.70",23.25,0.48
Uflex,478.70,472.00,473.00,470.80,2.20,0.47
Brigade Ent,832.00,819.00,826.30,822.55,3.75,0.46
Sun Pharma,"1,246.35","1,215.10","1,241.40","1,235.80",5.60,0.45
TCS,"3,653.00","3,615.00","3,642.90","3,626.70",16.20,0.45
Biocon,240.55,237.65,240.05,239.00,1.05,0.44
HUDCO,93.45,90.25,91.15,90.75,0.40,0.44
Greenpanel Ind,344.00,337.75,341.25,339.80,1.45,0.43
Petronet LNG,212.55,209.85,210.90,210.00,0.90,0.43
TATA Cons. Prod,953.00,944.05,950.45,946.60,3.85,0.41
Lux Industries,"1,384.20","1,374.95","1,377.15","1,371.65",5.50,0.4
Easy Trip,39.10,38.65,38.70,38.55,0.15,0.39
Easy Trip,39.10,38.65,38.70,38.55,0.15,0.39
Hindalco,523.80,517.10,522.40,520.35,2.05,0.39
Bandhan Bank,243.45,237.00,237.95,237.05,0.90,0.38
Ashok Leyland,176.50,174.35,175.55,174.90,0.65,0.37
Tata Inv Corp,"4,314.00","4,205.00","4,227.65","4,212.15",15.50,0.37
Deepak Nitrite,"2,243.55","2,211.00","2,223.15","2,215.25",7.90,0.36
SRF,"2,455.00","2,415.60","2,431.75","2,423.10",8.65,0.36
Birlasoft,666.75,657.25,660.05,657.75,2.30,0.35
Bata India,"1,687.55","1,658.70","1,668.80","1,663.35",5.45,0.33
Garware Technic,"3,418.45","3,360.45","3,399.70","3,388.55",11.15,0.33
Kotak Mahindra,"1,861.65","1,840.30","1,844.05","1,838.45",5.60,0.3
Muthoot Finance,"1,449.35","1,429.00","1,445.00","1,440.65",4.35,0.3
Sundaram Fin,"3,312.30","3,191.20","3,304.05","3,294.50",9.55,0.29
Sanofi India,"8,220.00","8,060.00","8,153.30","8,130.20",23.10,0.28
MphasiS,"2,470.95","2,422.00","2,433.20","2,427.05",6.15,0.25
Nuvoco Vistas,371.90,366.05,368.15,367.25,0.90,0.25
Oberoi Realty,"1,464.10","1,405.00","1,450.65","1,447.35",3.30,0.23
Sun TV Network,677.00,666.05,673.15,671.60,1.55,0.23
HFCL,69.20,68.15,68.45,68.30,0.15,0.22
Larsen,"3,405.00","3,360.00","3,385.80","3,378.45",7.35,0.22
United Spirits,"1,052.00","1,041.30","1,047.60","1,045.25",2.35,0.22
Pfizer,"4,096.00","4,060.60","4,089.40","4,080.60",8.80,0.22
General Insuran,312.30,302.50,304.95,304.30,0.65,0.21
Aditya Birla F,237.25,232.45,234.45,233.95,0.50,0.21
IFB Industries,979.65,957.00,969.30,967.35,1.95,0.2
Godrej Agrovet,528.65,519.25,521.05,520.05,1.00,0.19
HDFC Life,674.50,667.25,672.50,671.25,1.25,0.19
IGL,406.10,400.50,401.85,401.10,0.75,0.19
P and G,"17,440.70","17,135.85","17,195.50","17,162.10",33.40,0.19
Phoenix Mills,"2,247.70","2,183.45","2,213.15","2,209.05",4.10,0.19
Vaibhav Global,402.85,397.00,399.90,399.15,0.75,0.19
Craftsman,"5,232.50","5,155.00","5,181.70","5,172.55",9.15,0.18
Gujarat Gas,446.50,439.60,441.10,440.30,0.80,0.18
Quess Corp,488.90,482.30,486.20,485.35,0.85,0.18
Container Corp,846.40,835.55,844.60,843.20,1.40,0.17
Transport Corp,844.20,832.35,838.10,836.70,1.40,0.17
Havells India,"1,348.70","1,338.30","1,345.00","1,343.00",2.00,0.15
Reliance,"2,467.60","2,452.40","2,459.35","2,455.75",3.60,0.15
Jamna Auto,111.75,110.00,110.10,109.95,0.15,0.14
Jubilant Food,564.50,557.05,560.55,559.75,0.80,0.14
Kansai Nerolac,331.50,326.15,330.70,330.35,0.35,0.11
L&T Technology,"5,014.00","4,930.50","4,944.50","4,939.05",5.45,0.11
Vardhman Text,398.85,390.00,395.00,394.60,0.40,0.1
CRISIL,"4,265.00","4,210.00","4,238.80","4,235.10",3.70,0.09
Max Financial,"1,040.95","1,029.55","1,036.70","1,035.80",0.90,0.09
TCNS Clothing C,391.05,385.40,387.55,387.20,0.35,0.09
Campus Active,275.80,273.40,273.75,273.55,0.20,0.07
Castrol,142.45,140.10,140.55,140.45,0.10,0.07
Cera Sanitary,"8,532.00","8,425.10","8,468.25","8,462.25",6.00,0.07
Supreme Ind,"4,549.95","4,510.00","4,525.20","4,522.25",2.95,0.07
Bharti Airtel,"1,004.60",992.05,"1,000.85","1,000.25",0.60,0.06
Britannia,"4,974.50","4,900.05","4,944.15","4,942.20",1.95,0.04
Capri Global,770.80,760.25,764.00,763.70,0.30,0.04
Asian Paints,"3,245.00","3,185.50","3,233.00","3,232.00",1.00,0.03
Indiamart Inter,"2,720.00","2,661.00","2,678.20","2,677.30",0.90,0.03
SBI,619.90,613.10,614.25,614.15,0.10,0.02
Delhivery,390.50,383.05,384.90,384.85,0.05,0.01
TCI Express,"1,418.40","1,401.05","1,404.25","1,404.10",0.15,0.01
Timken,"3,219.50","3,168.00","3,201.85","3,201.50",0.35,0.01
UTI AMC,839.10,829.05,830.20,830.15,0.05,0.01
