company_name,high,low,last_price,prev_close,change,percent_gain
NMDC,228.80,223.25,227.95,224.10,3.85,1.72
Container Corp,933.85,914.55,926.80,911.35,15.45,1.7
Nippon,526.70,513.60,525.30,516.70,8.60,1.66
Torrent Power,"1,633.00","1,551.95","1,594.05","1,568.40",25.65,1.64
Mankind Pharma,"2,405.75","2,359.50","2,395.90","2,358.50",37.40,1.59
City Union Bank,157.30,154.40,157.10,154.65,2.45,1.58
PB Fintech,"1,330.00","1,272.05","1,305.15","1,285.25",19.90,1.55
Ipca Labs,"1,315.95","1,286.50","1,314.35","1,294.50",19.85,1.53
Tejas Networks,832.45,792.40,811.50,799.25,12.25,1.53
Sunteck Realty,466.65,451.60,457.05,450.40,6.65,1.48
Godawari Power,762.40,749.70,759.40,748.55,10.85,1.45
Vardhman Text,457.40,446.10,455.85,449.40,6.45,1.44
Zomato,195.50,188.75,194.55,191.80,2.75,1.43
Himadri Special,337.00,324.15,332.90,328.25,4.65,1.42
JBM Auto,"1,795.00","1,759.60","1,775.00","1,750.10",24.90,1.42
RBL Bank,262.25,254.65,259.05,255.50,3.55,1.39
Mastek,"2,666.00","2,614.65","2,650.05","2,614.65",35.40,1.35
NLC India,239.40,230.50,231.65,228.70,2.95,1.29
Infosys,"1,513.80","1,487.30","1,495.25","1,476.70",18.55,1.26
Tata Steel,169.80,165.20,167.25,165.20,2.05,1.24
Tata Steel,169.80,165.20,167.25,165.20,2.05,1.24
AB Capital,206.40,202.45,205.65,203.15,2.50,1.23
EID Parry,597.00,588.05,594.80,587.55,7.25,1.23
Glenmark,"1,059.95","1,035.40","1,051.80","1,039.10",12.70,1.22
PNB Housing Fin,794.60,765.95,773.15,763.90,9.25,1.21
CenturyPlyboard,657.90,646.00,651.85,644.10,7.75,1.2
IEX,149.40,146.55,147.20,145.50,1.70,1.17
JK Bank,139.25,136.35,138.00,136.40,1.60,1.17
R R Kabel,"1,613.05","1,564.50","1,592.00","1,573.55",18.45,1.17
Persistent,"3,988.00","3,891.10","3,949.05","3,903.80",45.25,1.16
Persistent,"3,988.00","3,891.10","3,949.05","3,903.80",45.25,1.16
Adani Power,632.00,611.40,618.00,611.05,6.95,1.14
Sapphire Foods,"1,549.90","1,513.65","1,527.20","1,510.05",17.15,1.14
Shyam Metalics,631.90,616.05,625.35,618.30,7.05,1.14
HUDCO,218.45,207.15,211.40,209.10,2.30,1.1
Prince Pipes,616.30,605.05,615.35,608.65,6.70,1.1
Rashtriya Chem,149.40,144.55,146.75,145.15,1.60,1.1
Manappuram Fin,197.25,194.85,196.90,194.80,2.10,1.08
Petronet LNG,285.95,280.50,284.00,281.00,3.00,1.07
Grasim,"2,309.50","2,281.95","2,305.00","2,280.80",24.20,1.06
HDFC AMC,"3,705.80","3,651.00","3,698.95","3,660.35",38.60,1.05
Sun Pharma Adv,472.80,437.30,460.00,455.30,4.70,1.03
Thermax,"4,680.25","4,535.05","4,589.80","4,543.25",46.55,1.02
Max Healthcare,833.85,819.55,828.85,820.55,8.30,1.01
FDC,458.75,450.80,454.50,450.05,4.45,0.99
CSB Bank,395.50,386.30,391.00,387.25,3.75,0.97
Aegis Logistics,446.10,435.00,438.00,433.85,4.15,0.96
Tata Chemicals,"1,163.00","1,135.00","1,148.50","1,137.55",10.95,0.96
Fert and Chem,711.70,682.40,693.25,686.70,6.55,0.95
Rajesh Exports,310.80,301.55,307.25,304.40,2.85,0.94
Blue Star,"1,427.15","1,404.40","1,420.30","1,407.25",13.05,0.93
Jubilant Pharmo,666.00,644.00,659.20,653.15,6.05,0.93
Raymond,"1,947.00","1,918.00","1,929.50","1,912.00",17.50,0.92
AIA Engineering,"4,206.40","4,093.05","4,130.00","4,093.15",36.85,0.9
Poonawalla Fin,495.05,483.15,493.10,488.70,4.40,0.9
Alok Industries,28.95,28.40,28.45,28.20,0.25,0.89
Inox Wind,573.00,548.65,558.10,553.25,4.85,0.88
KPR Mill,835.05,824.05,828.30,821.05,7.25,0.88
3M India,"30,439.40","30,088.55","30,249.80","29,990.55",259.25,0.86
Vijaya Diagnost,673.20,661.45,666.60,660.90,5.70,0.86
Macrotech Dev,"1,218.30","1,199.75","1,204.35","1,194.40",9.95,0.83
Bikaji Foods,545.00,540.05,543.55,539.40,4.15,0.77
Shree Cements,"26,711.80","26,050.00","26,154.85","25,955.20",199.65,0.77
Varroc Engineer,544.45,537.35,540.70,536.60,4.10,0.76
Deepak Nitrite,"2,234.50","2,206.25","2,223.30","2,206.80",16.50,0.75
UTI AMC,935.95,920.30,931.15,924.30,6.85,0.74
Gujarat Pipavav,220.60,215.00,215.80,214.25,1.55,0.72
Metropolis,"1,767.70","1,732.00","1,757.55","1,745.05",12.50,0.72
Sona BLW,663.35,644.05,650.45,645.80,4.65,0.72
Axis Bank,"1,090.00","1,071.35","1,083.75","1,076.05",7.70,0.72
UPL,496.50,489.00,492.40,489.05,3.35,0.69
SKF India,"4,549.90","4,497.65","4,528.25","4,497.65",30.60,0.68
Honeywell Autom,"43,179.50","42,480.05","43,149.95","42,857.15",292.80,0.68
Maruti Suzuki,"12,985.70","12,780.00","12,947.90","12,865.10",82.80,0.64
Tata Tech,"1,129.70","1,091.10","1,109.00","1,101.90",7.10,0.64
JB Chemicals,"1,740.00","1,705.45","1,720.10","1,709.35",10.75,0.63
JB Chemicals,"1,740.00","1,705.45","1,720.10","1,709.35",10.75,0.63
LIC Housing Fin,659.35,646.75,650.85,646.80,4.05,0.63
Godrej Ind,895.80,851.55,862.65,857.30,5.35,0.62
Jindal Steel,927.00,905.50,917.20,911.55,5.65,0.62
Guj State Petro,382.00,374.70,380.60,378.30,2.30,0.61
IRCTC,"1,030.90","1,006.10","1,020.90","1,014.80",6.10,0.6
CRISIL,"4,938.95","4,894.05","4,923.85","4,895.05",28.80,0.59
Glenmark Life,817.70,801.00,815.00,810.50,4.50,0.56
Jindal Saw,504.50,491.95,498.10,495.40,2.70,0.55
Data Patterns,"2,719.95","2,642.40","2,668.00","2,653.60",14.40,0.54
SignatureGlobal,"1,366.00","1,351.35","1,358.90","1,351.60",7.30,0.54
AU Small Financ,645.50,633.00,637.25,633.90,3.35,0.53
Piramal Enter,881.30,863.25,869.35,864.90,4.45,0.51
Tata Motors DVR,681.00,671.10,673.90,670.45,3.45,0.51
Tata Motors DVR,681.00,671.10,673.90,670.45,3.45,0.51
Olectra Greente,"1,907.80","1,865.70","1,875.00","1,865.70",9.30,0.5
MRF,"133,989.70","132,920.00","133,350.00","132,708.45",641.55,0.48
Interglobe Avi,"3,634.95","3,572.75","3,615.95","3,599.80",16.15,0.45
COFORGE LTD.,"5,776.45","5,686.40","5,707.85","5,682.20",25.65,0.45
UCO Bank,57.20,56.00,56.05,55.80,0.25,0.45
JSW Steel,891.45,870.55,880.20,876.45,3.75,0.43
Polycab,"5,336.80","5,242.80","5,304.00","5,281.40",22.60,0.43
Chola Invest.,"1,223.70","1,198.30","1,208.15","1,203.05",5.10,0.42
Indiamart Inter,"2,576.00","2,546.65","2,568.45","2,557.65",10.80,0.42
Dabur India,508.50,503.10,505.10,503.05,2.05,0.41
Asahi India,611.10,597.00,601.40,599.00,2.40,0.4
Triveni Turbine,555.30,545.05,551.65,549.50,2.15,0.39
Aarti Ind,717.25,704.45,707.50,704.80,2.70,0.38
Guj Mineral,392.50,380.45,387.00,385.55,1.45,0.38
PNB,134.75,132.30,133.40,132.90,0.50,0.38
V-Guard Ind,346.00,340.95,342.65,341.35,1.30,0.38
Tata Motors,"1,029.50","1,012.55","1,016.80","1,013.20",3.60,0.36
Tata Motors,"1,029.50","1,012.55","1,016.80","1,013.20",3.60,0.36
KPIT Tech,"1,532.00","1,495.00","1,498.80","1,493.55",5.25,0.35
Suven Pharma,640.00,613.60,630.50,628.35,2.15,0.34
CHEMPLAST SANMA,489.90,480.20,484.15,482.55,1.60,0.33
GE Shipping,997.85,983.00,989.90,986.65,3.25,0.33
KNR Construct,269.40,264.00,266.05,265.20,0.85,0.32
Nestle,"2,522.20","2,500.20","2,506.05","2,498.05",8.00,0.32
Nestle,"2,522.20","2,500.20","2,506.05","2,498.05",8.00,0.32
NTPC,366.90,360.35,364.65,363.50,1.15,0.32
ZFCVINDIA,"14,688.50","14,523.55","14,567.85","14,521.70",46.15,0.32
Fortis Health,437.95,431.50,435.60,434.25,1.35,0.31
APL Apollo,"1,622.00","1,585.70","1,593.05","1,588.30",4.75,0.3
Kajaria Ceramic,"1,269.95","1,241.70","1,257.00","1,253.35",3.65,0.29
Adani Ports,"1,364.90","1,346.50","1,352.60","1,348.65",3.95,0.29
Endurance Techn,"1,935.00","1,906.00","1,910.55","1,905.15",5.40,0.28
M&M Financial,302.90,297.80,299.75,298.90,0.85,0.28
Quess Corp,585.50,573.40,578.90,577.30,1.60,0.28
BHEL,259.90,254.75,257.15,256.45,0.70,0.27
Schaeffler Ind,"3,268.10","3,182.35","3,239.35","3,230.55",8.80,0.27
BEML,"3,460.00","3,386.35","3,430.50","3,421.65",8.85,0.26
Tanla Platforms,931.55,917.45,920.50,918.15,2.35,0.26
Power Grid Corp,284.35,281.30,282.40,281.75,0.65,0.23
Redington,227.35,221.70,222.20,221.70,0.50,0.23
Bharat Elec,225.00,222.00,224.05,223.55,0.50,0.22
Hindustan Aeron,"3,589.00","3,527.00","3,574.95","3,567.15",7.80,0.22
Hindustan Aeron,"3,589.00","3,527.00","3,574.95","3,567.15",7.80,0.22
M&M,"2,097.50","2,070.10","2,082.65","2,078.10",4.55,0.22
MphasiS,"2,529.00","2,440.00","2,459.05","2,454.20",4.85,0.2
Radico Khaitan,"1,679.95","1,657.05","1,670.55","1,667.20",3.35,0.2
Coromandel Int,"1,168.75","1,150.50","1,156.80","1,154.55",2.25,0.19
Dr Lal PathLab,"2,322.00","2,287.15","2,294.95","2,290.80",4.15,0.18
Dixon Technolog,"7,878.30","7,640.00","7,648.60","7,635.30",13.30,0.17
CIEINDIA,483.80,473.00,481.00,480.20,0.80,0.17
Bajaj Holdings,"8,270.00","8,220.15","8,251.00","8,238.10",12.90,0.16
Bank of Mah,65.55,64.05,64.60,64.50,0.10,0.16
Aurobindo Pharm,"1,127.60","1,116.05","1,121.95","1,120.25",1.70,0.15
HDFC Life,639.15,633.00,635.55,634.60,0.95,0.15
Oberoi Realty,"1,552.70","1,529.70","1,534.65","1,532.40",2.25,0.15
GMM Pfaudler,"1,359.70","1,335.00","1,346.80","1,344.95",1.85,0.14
Muthoot Finance,"1,698.50","1,671.40","1,676.40","1,674.20",2.20,0.13
Syngene Intl,733.45,725.75,729.95,729.00,0.95,0.13
UltraTechCement,"9,993.80","9,860.10","9,876.80","9,863.75",13.05,0.13
Kansai Nerolac,284.10,282.10,282.60,282.25,0.35,0.12
Happiest Minds ,839.00,815.05,817.60,816.65,0.95,0.12
Abbott India,"26,694.85","26,405.00","26,431.50","26,400.40",31.10,0.12
GNFC,708.95,700.20,703.45,702.70,0.75,0.11
KEC Intl,761.50,743.20,754.75,753.95,0.80,0.11
Ratnamani Metal,"3,063.55","3,030.05","3,039.15","3,036.20",2.95,0.1
Bajaj Finserv,"1,703.75","1,687.25","1,690.75","1,689.15",1.60,0.09
Bajaj Finserv,"1,703.75","1,687.25","1,690.75","1,689.15",1.60,0.09
Swan Energy,678.70,664.00,666.75,666.25,0.50,0.08
Sun Pharma,"1,608.85","1,591.95","1,600.95","1,599.70",1.25,0.08
Info Edge,"6,355.00","6,167.05","6,230.00","6,225.40",4.60,0.07
IRFC,149.35,145.60,147.60,147.50,0.10,0.07
Route,"1,616.00","1,608.05","1,614.00","1,612.90",1.10,0.07
Balrampur Chini,390.65,385.15,386.50,386.25,0.25,0.06
Deepak Fert,574.90,553.00,555.45,555.10,0.35,0.06
Ambuja Cements,633.95,627.30,630.90,630.55,0.35,0.06
Affle India,"1,094.35","1,077.10","1,082.80","1,082.40",0.40,0.04
Finolex Ind,257.00,253.30,255.35,255.25,0.10,0.04
Jio Financial,374.70,367.80,369.40,369.25,0.15,0.04
Cyient,"2,136.95","2,094.60","2,103.30","2,102.65",0.65,0.03
Narayana Hruda,"1,344.75","1,310.55","1,325.60","1,325.25",0.35,0.03
HCL Tech,"1,561.80","1,536.20","1,540.30","1,540.05",0.25,0.02
Emami,456.95,448.60,454.50,454.45,0.05,0.01
ITC,431.50,427.45,429.15,429.10,0.05,0.01
