company_name,high,low,last_price,prev_close,change,percent_gain
Larsen,"3,715.90","3,635.00","3,703.65","3,630.30",73.35,2.02
BLS Internation,353.15,344.00,350.90,344.00,6.90,2.01
TITAGARH,"1,470.00","1,416.00","1,445.65","1,417.20",28.45,2.01
ABB India,"8,489.90","8,305.05","8,446.60","8,281.00",165.60,2
Cera Sanitary,"7,650.00","7,427.95","7,563.00","7,416.70",146.30,1.97
Endurance Techn,"2,585.00","2,500.05","2,551.10","2,502.10",49.00,1.96
Vedant Fashions,"1,151.95","1,122.60","1,148.25","1,126.15",22.10,1.96
LTIMindtree,"5,092.15","4,971.05","5,047.20","4,951.10",96.10,1.94
PNB Housing Fin,835.70,806.40,832.30,816.75,15.55,1.9
Jindal Saw,567.00,549.15,564.40,553.90,10.50,1.9
Carborundum,"1,748.95","1,706.10","1,737.50","1,705.70",31.80,1.86
PCBL,251.00,243.04,248.47,244.01,4.46,1.83
3M India,"37,100.00","35,804.10","36,894.60","36,233.60",661.00,1.82
Glenmark,"1,232.50","1,198.40","1,224.85","1,202.90",21.95,1.82
COFORGE LTD.,"5,318.00","5,200.00","5,273.25","5,179.20",94.05,1.82
BEML,"4,054.90","3,919.00","4,029.20","3,958.30",70.90,1.79
GMR Airports,92.50,89.35,91.73,90.13,1.60,1.78
MOTHERSON,169.02,166.20,168.76,165.87,2.89,1.74
Prince Pipes,710.15,683.85,695.95,684.05,11.90,1.74
Ipca Labs,"1,210.00","1,185.00","1,199.80","1,179.45",20.35,1.73
MRPL,218.50,212.62,217.31,213.61,3.70,1.73
Piramal Enter,892.50,867.50,880.60,865.60,15.00,1.73
Chambal Fert,437.00,424.35,434.85,427.50,7.35,1.72
Welspun Living,144.50,139.53,140.82,138.49,2.33,1.68
DLF,880.45,858.20,874.05,859.75,14.30,1.66
Birlasoft,699.75,676.05,683.25,672.25,11.00,1.64
Can Fin Homes,819.85,800.05,817.35,804.50,12.85,1.6
Coromandel Int,"1,505.90","1,471.05","1,498.35","1,474.95",23.40,1.59
Tata Elxsi,"7,291.05","7,140.00","7,231.05","7,120.25",110.80,1.56
IndusInd Bank,"1,510.00","1,481.20","1,507.25","1,484.25",23.00,1.55
Bikaji Foods,727.95,695.00,714.75,704.15,10.60,1.51
V-Guard Ind,414.65,402.50,410.20,404.10,6.10,1.51
Cello World,883.80,860.90,877.85,864.90,12.95,1.5
Birla Corp,"1,553.95","1,528.00","1,549.80","1,527.30",22.50,1.47
Borosil Renew,514.00,497.45,506.05,498.80,7.25,1.45
Aarti Ind,677.95,665.05,675.25,665.65,9.60,1.44
SRF,"2,408.00","2,372.25","2,399.90","2,365.90",34.00,1.44
Brigade Ent,"1,387.00","1,345.90","1,362.75","1,343.60",19.15,1.43
JSW Energy,668.85,649.20,659.45,650.25,9.20,1.41
UPL,561.85,547.25,557.70,550.05,7.65,1.39
Minda Corp,457.00,443.85,450.00,443.90,6.10,1.37
Navin Fluorine,"3,592.00","3,520.05","3,562.05","3,514.05",48.00,1.37
Quess Corp,637.00,612.85,619.30,611.00,8.30,1.36
Guj State Petro,307.00,299.25,303.50,299.45,4.05,1.35
GAIL,220.20,214.27,219.83,216.92,2.91,1.34
Prestige Estate,"1,910.00","1,854.20","1,872.60","1,847.75",24.85,1.34
SBI Card,731.60,719.05,727.05,717.45,9.60,1.34
Tech Mahindra,"1,396.85","1,375.35","1,388.95","1,370.60",18.35,1.34
Varun Beverages,"1,598.35","1,557.70","1,578.55","1,557.75",20.80,1.34
Varun Beverages,"1,598.35","1,557.70","1,578.55","1,557.75",20.80,1.34
Jindal Steel,"1,053.00","1,036.40","1,041.25","1,027.70",13.55,1.32
APTUS VALUE,346.35,338.15,344.40,340.10,4.30,1.26
Jubilant Pharmo,764.95,735.65,746.40,737.15,9.25,1.25
BSE Limited,"2,748.60","2,704.85","2,736.20","2,702.85",33.35,1.23
Delhivery,395.50,387.50,393.40,388.65,4.75,1.22
TCS,"3,890.00","3,852.00","3,878.15","3,831.65",46.50,1.21
Wipro,485.35,478.15,482.60,476.90,5.70,1.2
Godawari Power,"1,076.00","1,047.20","1,063.80","1,051.35",12.45,1.18
Cyient,"1,914.90","1,888.00","1,906.30","1,884.30",22.00,1.17
UltraTechCement,"11,299.00","10,996.15","11,173.80","11,044.80",129.00,1.17
Honasa Consumer,436.75,431.00,434.95,430.10,4.85,1.13
Manappuram Fin,188.15,185.55,186.77,184.69,2.08,1.13
M&M Financial,296.50,288.10,293.30,290.15,3.15,1.09
Rashtriya Chem,171.39,164.15,167.60,165.79,1.81,1.09
CAMS,"3,685.95","3,576.35","3,665.35","3,626.35",39.00,1.08
Shyam Metalics,653.80,637.00,647.45,640.55,6.90,1.08
Bajaj Finance,"7,325.00","7,232.15","7,294.95","7,217.75",77.20,1.07
Mahanagar Gas,"1,465.00","1,432.05","1,461.35","1,445.95",15.40,1.07
eClerx Services,"2,424.40","2,388.00","2,412.15","2,386.90",25.25,1.06
Graphite India,578.80,569.50,577.00,570.95,6.05,1.06
Grindwell Norto,"2,734.05","2,688.05","2,711.75","2,683.85",27.90,1.04
Cummins,"3,752.35","3,683.65","3,712.50","3,674.85",37.65,1.02
Hindalco,684.65,676.05,680.70,673.90,6.80,1.01
Network 18,84.79,82.31,84.11,83.28,0.83,1
BPCL,621.50,613.50,619.35,613.35,6.00,0.98
REC,525.65,515.20,521.50,516.45,5.05,0.98
RamkrishnaForge,757.85,744.50,753.40,746.20,7.20,0.96
Dr Lal PathLab,"2,842.65","2,752.10","2,777.65","2,751.85",25.80,0.94
Ajanta Pharma,"2,428.00","2,403.60","2,420.35","2,398.00",22.35,0.93
Safari Ind,"2,070.00","2,008.05","2,044.80","2,025.90",18.90,0.93
Concord Biotech,"1,456.70","1,432.00","1,444.70","1,431.55",13.15,0.92
Mahindra Life,623.10,610.20,618.00,612.40,5.60,0.91
Patanjali Foods,"1,493.00","1,440.00","1,481.20","1,467.90",13.30,0.91
Vaibhav Global,329.70,325.00,328.15,325.20,2.95,0.91
Sundram,"1,319.60","1,269.80","1,291.40","1,279.85",11.55,0.9
Bayer CropScien,"6,180.00","6,066.00","6,134.10","6,080.50",53.60,0.88
Gujarat Pipavav,203.70,199.50,200.72,198.98,1.74,0.87
TVS Motor,"2,461.00","2,411.00","2,441.65","2,420.50",21.15,0.87
NMDC,268.10,262.65,265.35,263.10,2.25,0.86
Oberoi Realty,"1,946.35","1,915.85","1,934.90","1,918.45",16.45,0.86
Linde India,"9,448.85","9,215.30","9,278.10","9,199.95",78.15,0.85
Eris Life,"1,030.00","1,004.75","1,023.25","1,014.75",8.50,0.84
CESC,150.75,147.70,150.12,148.88,1.24,0.83
NALCO,187.55,184.01,186.56,185.02,1.54,0.83
Sapphire Foods,"1,514.95","1,494.25","1,508.15","1,495.70",12.45,0.83
Indian Hotels,594.00,584.00,589.30,584.50,4.80,0.82
Indiabulls Hsg,175.80,170.92,171.90,170.59,1.31,0.77
Muthoot Finance,"1,805.00","1,785.55","1,792.70","1,778.95",13.75,0.77
Mahindra Holida,427.55,417.60,425.65,422.40,3.25,0.77
Ramco Cements,875.00,846.00,866.25,859.75,6.50,0.76
Petronet LNG,325.50,319.65,323.05,320.60,2.45,0.76
Adani Ports,"1,411.00","1,388.05","1,404.45","1,393.95",10.50,0.75
CCL Products,613.70,599.00,608.15,603.70,4.45,0.74
Jupiter Wagons,727.85,686.55,700.00,694.90,5.10,0.73
Bajaj Finserv,"1,595.55","1,581.00","1,590.10","1,579.10",11.00,0.7
Bajaj Finserv,"1,595.55","1,581.00","1,590.10","1,579.10",11.00,0.7
EIH,429.90,418.95,426.90,423.95,2.95,0.7
Phoenix Mills,"3,515.10","3,361.55","3,432.65","3,408.85",23.80,0.7
CG Consumer,426.40,418.60,425.05,422.20,2.85,0.68
Mankind Pharma,"2,276.00","2,180.45","2,240.20","2,225.05",15.15,0.68
Finolex Cables,"1,575.00","1,546.00","1,566.70","1,556.35",10.35,0.67
Ratnamani Metal,"3,468.90","3,352.35","3,423.15","3,400.45",22.70,0.67
Natco Pharma,"1,182.95","1,163.00","1,176.45","1,168.90",7.55,0.65
Polycab,"7,067.40","6,942.00","7,047.20","7,002.00",45.20,0.65
Indian Bank,544.80,537.00,541.75,538.30,3.45,0.64
Kotak Mahindra,"1,737.55","1,719.00","1,726.35","1,715.75",10.60,0.62
Apollo Hospital,"6,210.55","6,160.00","6,206.20","6,168.60",37.60,0.61
CRISIL,"4,170.65","4,129.45","4,152.35","4,127.55",24.80,0.6
Dr Reddys Labs,"6,119.90","6,031.50","6,095.85","6,060.05",35.80,0.59
HFCL,114.30,111.40,112.23,111.57,0.66,0.59
Infosys,"1,505.00","1,489.35","1,493.95","1,485.20",8.75,0.59
Welspun Corp,557.05,532.80,542.70,539.50,3.20,0.59
Alkyl Amines,"2,034.00","2,000.80","2,021.50","2,009.85",11.65,0.58
New India Assur,248.00,239.30,241.77,240.38,1.39,0.58
Nestle,"2,614.45","2,545.15","2,551.75","2,537.30",14.45,0.57
Nestle,"2,614.45","2,545.15","2,551.75","2,537.30",14.45,0.57
SBI,845.90,836.10,843.90,839.10,4.80,0.57
GNFC,694.40,682.05,689.50,685.70,3.80,0.55
LIC Housing Fin,726.00,706.70,719.30,715.40,3.90,0.55
Craftsman,"4,450.00","4,400.00","4,417.60","4,393.80",23.80,0.54
R R Kabel,"1,775.00","1,740.00","1,755.30","1,745.80",9.50,0.54
Persistent,"3,834.30","3,779.70","3,790.70","3,770.50",20.20,0.54
Persistent,"3,834.30","3,779.70","3,790.70","3,770.50",20.20,0.54
Rajesh Exports,288.75,284.75,287.25,285.70,1.55,0.54
Action Const,"1,480.85","1,440.00","1,455.30","1,447.65",7.65,0.53
Laxmi Organic,258.25,251.54,255.01,253.69,1.32,0.52
Tata Power,458.00,449.65,451.90,449.65,2.25,0.5
AstraZeneca,"6,470.10","6,259.55","6,373.40","6,342.50",30.90,0.49
Tejas Networks,"1,409.85","1,362.00","1,371.10","1,364.40",6.70,0.49
Happiest Minds ,910.00,890.95,894.45,890.15,4.30,0.48
Page Industries,"38,950.00","38,609.55","38,833.00","38,646.40",186.60,0.48
Berger Paints,504.95,497.00,501.35,499.00,2.35,0.47
ICICI Lombard ,"1,674.95","1,651.00","1,662.70","1,655.00",7.70,0.47
Aurobindo Pharm,"1,261.30","1,245.50","1,254.65","1,248.95",5.70,0.46
HINDPETRO,532.30,524.50,528.35,525.95,2.40,0.46
Hero Motocorp,"5,840.00","5,731.00","5,816.00","5,790.20",25.80,0.45
Havells India,"1,853.05","1,832.30","1,838.50","1,830.25",8.25,0.45
Astral Ltd,"2,248.95","2,222.20","2,236.20","2,226.45",9.75,0.44
ACC,"2,644.00","2,610.60","2,635.80","2,624.40",11.40,0.43
HDFC Bank,"1,585.70","1,574.00","1,580.75","1,574.15",6.60,0.42
Anand Rathi,"3,980.00","3,930.00","3,941.10","3,924.90",16.20,0.41
Blue Star,"1,698.40","1,642.10","1,687.80","1,681.15",6.65,0.4
Ceat,"2,550.20","2,505.05","2,539.35","2,529.25",10.10,0.4
LIC India,"1,013.45",995.50,"1,002.30",998.45,3.85,0.39
PB Fintech,"1,349.75","1,306.40","1,316.60","1,311.55",5.05,0.39
HCL Tech,"1,457.70","1,437.10","1,444.15","1,438.75",5.40,0.38
KPIT Tech,"1,520.95","1,483.00","1,487.40","1,481.75",5.65,0.38
L&T Technology,"4,955.40","4,882.95","4,905.10","4,886.40",18.70,0.38
Nuvoco Vistas,353.00,344.25,347.90,346.60,1.30,0.38
ONGC,278.00,272.50,276.55,275.50,1.05,0.38
Bank of India,126.20,124.05,124.51,124.06,0.45,0.36
CreditAccess Gr,"1,495.00","1,471.05","1,482.65","1,477.40",5.25,0.36
Metro Brands,"1,143.35","1,122.25","1,128.65","1,124.55",4.10,0.36
Whirlpool,"1,837.80","1,778.80","1,794.80","1,788.55",6.25,0.35
Bharat Forge,"1,655.00","1,623.65","1,636.95","1,631.60",5.35,0.33
GSFC,228.14,221.62,223.99,223.26,0.73,0.33
RBL Bank,262.00,257.05,259.83,258.98,0.85,0.33
Aster DM Health,364.90,360.50,362.90,361.75,1.15,0.32
Anupam Rasayan,791.30,777.10,783.90,781.40,2.50,0.32
Data Patterns,"2,766.95","2,701.10","2,733.55","2,724.90",8.65,0.32
Grasim,"2,475.55","2,430.00","2,458.05","2,450.15",7.90,0.32
CDSL,"2,126.60","2,095.55","2,102.00","2,095.55",6.45,0.31
Exide Ind,549.90,541.15,542.30,540.70,1.60,0.3
General Insuran,398.25,387.65,390.40,389.25,1.15,0.3
P and G,"17,000.00","16,612.55","16,899.95","16,848.85",51.10,0.3
Syngene Intl,704.40,692.30,696.60,694.55,2.05,0.3
Bata India,"1,478.00","1,460.00","1,468.40","1,464.20",4.20,0.29
Radico Khaitan,"1,747.85","1,715.00","1,726.00","1,720.95",5.05,0.29
Allcargo,66.95,64.20,65.04,64.86,0.18,0.28
Capri Global,216.21,212.51,214.04,213.44,0.60,0.28
Capri Global,216.21,212.51,214.04,213.44,0.60,0.28
KRBL,290.00,285.15,286.70,285.90,0.80,0.28
Atul,"6,224.00","6,120.60","6,209.35","6,192.40",16.95,0.27
JK Lakshmi Cem,829.90,817.00,825.30,823.10,2.20,0.27
SBFC Finance,86.75,84.79,85.09,84.86,0.23,0.27
Info Edge,"6,366.00","6,246.45","6,266.70","6,250.50",16.20,0.26
Sun Pharma,"1,514.60","1,498.00","1,510.80","1,506.85",3.95,0.26
Mah Seamless,696.00,682.50,689.80,688.10,1.70,0.25
CG Power ,677.80,662.80,667.75,666.15,1.60,0.24
Alkem Lab,"5,114.90","5,051.00","5,089.70","5,078.10",11.60,0.23
Cipla,"1,551.00","1,520.40","1,544.55","1,540.95",3.60,0.23
Guj Amb Exports,151.70,149.50,150.39,150.06,0.33,0.22
Abbott India,"27,712.50","27,503.55","27,616.70","27,559.80",56.90,0.21
UNO Minda,"1,015.25",993.75,998.95,996.90,2.05,0.21
Bajaj Auto,"9,940.00","9,825.25","9,923.40","9,904.25",19.15,0.19
Adani Enterpris,"3,254.00","3,207.25","3,224.80","3,219.05",5.75,0.18
GMM Pfaudler,"1,354.00","1,329.05","1,340.65","1,338.30",2.35,0.18
Tata Steel,184.10,180.51,182.56,182.23,0.33,0.18
Tata Steel,184.10,180.51,182.56,182.23,0.33,0.18
KSB Pumps,"4,745.00","4,663.35","4,693.20","4,685.20",8.00,0.17
Chennai Petro,994.90,975.00,979.85,978.20,1.65,0.17
AU Small Financ,678.95,666.00,668.15,667.05,1.10,0.16
Redington,224.50,219.10,222.06,221.70,0.36,0.16
SUMITOMO,491.25,479.80,488.90,488.10,0.80,0.16
Hind Copper,338.80,331.40,335.90,335.40,0.50,0.15
Asian Paints,"2,929.00","2,905.00","2,910.00","2,905.80",4.20,0.14
Laurus Labs,443.35,433.05,439.50,438.95,0.55,0.13
Reliance,"2,944.50","2,920.20","2,930.50","2,926.65",3.85,0.13
Vardhman Text,482.90,472.85,478.15,477.60,0.55,0.12
Honeywell Autom,"55,108.55","54,350.00","54,568.25","54,515.00",53.25,0.1
Five-Star Busin,822.95,792.20,797.05,796.30,0.75,0.09
Dalmia Bharat,"1,910.00","1,878.55","1,901.80","1,900.10",1.70,0.09
PI Industries,"3,658.70","3,620.00","3,638.20","3,635.05",3.15,0.09
Alok Industries,28.34,27.25,27.72,27.70,0.02,0.07
IOC,170.20,168.05,168.95,168.84,0.11,0.07
Interglobe Avi,"4,348.40","4,230.00","4,302.65","4,300.40",2.25,0.05
RHI Magnesita,680.00,668.90,675.55,675.20,0.35,0.05
Indigo Paints,"1,382.85","1,365.05","1,368.50","1,367.95",0.55,0.04
Tata Inv Corp,"6,460.00","6,380.00","6,410.50","6,408.50",2.00,0.03
ITI,311.85,303.30,305.95,305.90,0.05,0.02
JK Bank,123.80,121.66,122.82,122.80,0.02,0.02
Poly Medicure,"1,905.95","1,850.60","1,860.55","1,860.10",0.45,0.02
Fert and Chem,788.35,765.50,772.40,772.35,0.05,0.01
