company_name,high,low,last_price,prev_close,change,percent_gain
Metro Brands,"1,304.00","1,257.00","1,284.15","1,270.90",13.25,1.04
United Spirits,"1,595.85","1,539.70","1,579.60","1,563.30",16.3,1.04
Valor Estate,189.00,180.10,183.36,181.49,1.87,1.03
Zydus Life,984.00,968.30,979.55,969.90,9.65,0.99
JK Bank,101.90,98.70,101.43,100.44,0.99,0.99
Gland,"1,784.00","1,748.05","1,763.90","1,747.40",16.5,0.94
Atul,"7,416.00","7,325.60","7,399.95","7,333.25",66.7,0.91
Five-Star Busin,755.05,730.35,749.40,742.75,6.65,0.9
UNO Minda,"1,042.00","1,024.00","1,032.40","1,023.20",9.2,0.9
Aadhar Housing ,449.95,426.05,433.75,429.95,3.8,0.88
G R Infra,"1,570.00","1,531.00","1,565.00","1,551.40",13.6,0.88
Balkrishna Ind,"2,840.00","2,788.50","2,831.15","2,808.45",22.7,0.81
Coromandel Int,"1,881.90","1,806.00","1,830.85","1,817.15",13.7,0.75
CCL Products,771.75,755.10,766.65,761.10,5.55,0.73
COFORGE LTD.,"9,508.00","9,370.00","9,471.35","9,402.95",68.4,0.73
Glenmark,"1,543.00","1,507.95","1,524.70","1,514.10",10.6,0.7
Bajaj Auto,"9,006.25","8,800.00","8,956.75","8,895.00",61.75,0.69
Patanjali Foods,"1,809.00","1,771.05","1,799.45","1,787.10",12.35,0.69
PB Fintech,"2,172.00","2,095.40","2,147.65","2,133.45",14.2,0.67
Sun Pharma,"1,822.45","1,792.80","1,801.05","1,789.05",12,0.67
Asahi India,753.00,736.55,750.40,745.50,4.9,0.66
Sundaram Fin,"4,567.50","4,360.95","4,470.85","4,442.15",28.7,0.65
Reliance,"1,259.95","1,240.65","1,253.25","1,245.30",7.95,0.64
Birla Corp,"1,279.00","1,256.20","1,272.85","1,264.95",7.9,0.62
KPIT Tech,"1,538.50","1,509.85","1,520.65","1,511.25",9.4,0.62
Kajaria Ceramic,"1,151.40","1,135.60","1,146.25","1,139.40",6.85,0.6
Ajanta Pharma,"2,909.00","2,860.00","2,892.50","2,875.75",16.75,0.58
Pfizer,"5,289.95","4,960.00","5,049.45","5,021.10",28.35,0.56
Swan Energy,807.50,774.00,781.85,777.60,4.25,0.55
Escorts Kubota,"3,375.10","3,297.25","3,360.85","3,344.25",16.6,0.5
HCL Tech,"1,971.95","1,946.75","1,960.35","1,950.60",9.75,0.5
TATA Cons. Prod,916.90,904.45,909.35,904.90,4.45,0.49
Saregama India,503.90,492.05,499.85,497.45,2.4,0.48
Muthoot Finance,"2,127.00","2,094.65","2,114.70","2,104.90",9.8,0.47
Tech Mahindra,"1,787.95","1,760.55","1,778.90","1,770.75",8.15,0.46
TCS,"4,362.00","4,289.60","4,347.85","4,328.50",19.35,0.45
Chalet Hotels,"1,012.00",981.30,"1,001.00",996.75,4.25,0.43
Abbott India,"28,490.00","27,893.75","28,109.60","27,995.45",114.15,0.41
Natco Pharma,"1,462.00","1,432.10","1,445.75","1,439.80",5.95,0.41
Vijaya Diagnost,"1,081.20","1,045.00","1,070.95","1,066.60",4.35,0.41
Dr Lal PathLab,"3,065.60","3,018.65","3,038.95","3,026.90",12.05,0.4
HEG,584.40,555.10,565.45,563.40,2.05,0.36
HEG,584.40,555.10,565.45,563.40,2.05,0.36
M&M,"3,062.00","3,024.55","3,051.20","3,041.50",9.7,0.32
RHI Magnesita,579.70,546.05,549.95,548.35,1.6,0.29
Godrej Prop,"3,014.80","2,965.40","3,001.05","2,992.95",8.1,0.27
Inox India,"1,167.00","1,135.75","1,146.20","1,143.10",3.1,0.27
JSW Infra,320.50,314.10,318.25,317.40,0.85,0.27
Apollo Hospital,"7,267.50","7,177.65","7,237.40","7,218.75",18.65,0.26
Rainbow Child,"1,608.05","1,577.75","1,599.00","1,595.05",3.95,0.25
Gillette India,"9,865.00","9,700.00","9,780.20","9,756.45",23.75,0.24
Schaeffler Ind,"3,415.95","3,345.55","3,379.90","3,372.05",7.85,0.23
Info Edge,"8,899.00","8,802.05","8,873.95","8,853.85",20.1,0.23
Godrej Consumer,"1,104.70","1,089.30","1,091.75","1,089.30",2.45,0.22
ITC,473.80,466.90,470.50,469.55,0.95,0.2
Timken,"3,215.00","3,110.05","3,162.20","3,156.75",5.45,0.17
Gujarat Pipavav,192.20,189.60,191.91,191.61,0.3,0.16
Eicher Motors,"4,799.35","4,716.35","4,749.85","4,742.65",7.2,0.15
Indian Hotels,883.95,869.55,881.40,880.05,1.35,0.15
Torrent Pharma,"3,417.00","3,366.90","3,381.90","3,376.70",5.2,0.15
Infosys,"1,984.95","1,961.60","1,979.15","1,976.60",2.55,0.13
Oil India,451.00,440.20,445.40,444.80,0.6,0.13
Britannia,"4,798.90","4,752.55","4,782.65","4,776.75",5.9,0.12
DOMS Industries,"3,100.00","2,981.60","3,055.40","3,052.05",3.35,0.11
NALCO,229.16,224.10,226.88,226.63,0.25,0.11
Jubilant Ing.,852.20,822.60,836.10,835.25,0.85,0.1
United Brewerie,"2,027.35","1,990.05","2,016.45","2,014.40",2.05,0.1
Colgate,"2,791.95","2,752.00","2,776.45","2,774.35",2.1,0.08
Interglobe Avi,"4,414.80","4,354.05","4,390.35","4,386.80",3.55,0.08
AIA Engineering,"3,513.10","3,450.15","3,468.05","3,465.75",2.3,0.07
Finolex Cables,"1,237.00","1,202.35","1,214.20","1,213.30",0.9,0.07
Oberoi Realty,"2,327.70","2,284.60","2,317.10","2,315.55",1.55,0.07
Bandhan Bank,165.00,162.80,163.95,163.87,0.08,0.05
Divis Labs,"5,904.80","5,839.45","5,849.75","5,847.40",2.35,0.04
Navin Fluorine,"3,502.75","3,450.30","3,467.80","3,466.50",1.3,0.04
SignatureGlobal,"1,303.30","1,270.50","1,294.65","1,294.30",0.35,0.03
Bosch,"35,973.20","35,621.00","35,771.75","35,768.45",3.3,0.01
Route,"1,487.85","1,421.00","1,427.70","1,427.55",0.15,0.01
