company_name,high,low,last_price,prev_close,change,percent_gain
NLC India,233.70,225.00,226.00,225.55,0.45,0.2
Mahindra Holida,403.95,392.95,394.95,394.20,0.75,0.19
IRFC,145.45,141.60,141.95,141.70,0.25,0.18
Sapphire Foods,"1,544.00","1,463.00","1,501.45","1,498.80",2.65,0.18
HDFC Life,624.00,604.15,605.65,604.60,1.05,0.17
JB Chemicals,"1,804.00","1,770.00","1,797.80","1,794.80",3,0.17
JB Chemicals,"1,804.00","1,770.00","1,797.80","1,794.80",3,0.17
Poly Medicure,"1,592.00","1,542.00","1,570.60","1,568.40",2.2,0.14
Cummins,"3,161.15","3,090.80","3,124.05","3,120.65",3.4,0.11
KPR Mill,845.00,825.00,832.45,831.50,0.95,0.11
Nippon,558.20,549.00,553.65,553.25,0.4,0.07
Finolex Cables,"1,005.60",981.05,984.45,984.00,0.45,0.05
Manappuram Fin,195.50,188.20,188.95,188.85,0.1,0.05
Federal Bank,155.50,151.90,152.15,152.10,0.05,0.03
SBI Card,741.60,723.25,726.00,725.80,0.2,0.03
Caplin Labs,"1,345.40","1,307.65","1,316.50","1,316.20",0.3,0.02
Astral Ltd,"2,008.00","1,975.05","1,987.45","1,987.35",0.1,0.01
Kajaria Ceramic,"1,255.95","1,215.00","1,226.90","1,226.75",0.15,0.01
Sona BLW,691.00,673.60,677.50,677.40,0.1,0.01
