company_name,high,low,last_price,prev_close,change,percent_gain
Gujarat Gas,479.50,464.40,469.95,466.60,3.35,0.72
IOC,124.39,122.90,123.46,122.58,0.88,0.72
Larsen,"3,449.95","3,412.00","3,438.50","3,413.90",24.60,0.72
Pidilite Ind,"2,887.35","2,850.30","2,884.85","2,864.10",20.75,0.72
Varun Beverages,545.50,537.05,543.15,539.35,3.80,0.7
Varun Beverages,545.50,537.05,543.15,539.35,3.80,0.7
Varun Beverages,545.50,537.05,543.15,539.35,3.80,0.7
Sona BLW,511.95,493.35,500.60,497.20,3.40,0.68
Varroc Engineer,564.50,551.15,556.90,553.25,3.65,0.66
Hind Zinc,444.95,430.00,436.00,433.20,2.80,0.65
G R Infra,"1,277.85","1,255.65","1,257.55","1,249.45",8.10,0.65
Nestle,"2,171.55","2,131.25","2,169.20","2,156.30",12.90,0.6
Nestle,"2,171.55","2,131.25","2,169.20","2,156.30",12.90,0.6
Finolex Cables,984.45,967.30,979.30,974.10,5.20,0.53
Tata Comm,"1,577.60","1,550.00","1,567.15","1,559.25",7.90,0.51
Bank of India,110.71,107.92,110.04,109.51,0.53,0.48
GMR Airports,73.71,70.88,71.40,71.06,0.34,0.48
Akums Drugs & P,565.65,551.15,557.35,554.75,2.60,0.47
Welspun Living,149.50,145.67,148.28,147.59,0.69,0.47
Elgi Equipments,530.05,521.15,525.00,522.60,2.40,0.46
IDBI Bank,80.04,77.61,78.05,77.69,0.36,0.46
CG Consumer,350.55,343.85,344.35,342.85,1.50,0.44
TVS Supply,144.33,139.63,140.00,139.42,0.58,0.42
Tata Elxsi,"6,221.95","6,094.95","6,150.10","6,125.40",24.70,0.4
HEG,406.95,399.15,402.65,401.15,1.50,0.37
HEG,406.95,399.15,402.65,401.15,1.50,0.37
IDFC First Bank,59.10,57.80,58.47,58.27,0.20,0.34
HDFC Bank,"1,681.15","1,668.85","1,675.85","1,670.40",5.45,0.33
ICICI Bank,"1,255.80","1,243.05","1,250.90","1,246.90",4.00,0.32
UNO Minda,914.70,885.55,891.25,888.45,2.80,0.32
Reliance,"1,242.75","1,228.05","1,238.15","1,234.40",3.75,0.3
Atul,"6,287.70","6,172.50","6,250.00","6,232.05",17.95,0.29
Apollo Tyres,429.30,422.55,425.00,423.75,1.25,0.29
Bank of Baroda,224.90,221.07,222.40,221.76,0.64,0.29
Gillette India,"8,759.95","8,514.95","8,706.40","8,681.60",24.80,0.29
Axis Bank,988.65,977.60,986.50,983.80,2.70,0.27
Can Fin Homes,678.00,658.80,664.65,662.95,1.70,0.26
UTI AMC,"1,069.80",994.00,"1,054.50","1,052.00",2.50,0.24
Adani Green Ene,"1,006.35",983.30,989.55,987.30,2.25,0.23
ACC,"2,036.95","1,996.15","2,005.70","2,001.20",4.50,0.22
M&M Financial,275.30,264.00,272.60,272.00,0.60,0.22
Capri Global,178.70,166.62,175.95,175.59,0.36,0.21
Capri Global,178.70,166.62,175.95,175.59,0.36,0.21
JB Chemicals,"1,732.95","1,692.00","1,717.80","1,714.45",3.35,0.2
JB Chemicals,"1,732.95","1,692.00","1,717.80","1,714.45",3.35,0.2
JK Lakshmi Cem,827.20,808.85,814.85,813.30,1.55,0.19
Chennai Petro,533.00,522.05,524.65,523.65,1.00,0.19
Interglobe Avi,"4,308.95","4,230.00","4,290.00","4,282.50",7.50,0.18
Ashok Leyland,206.50,203.30,205.00,204.73,0.27,0.13
360 ONE WAM,"1,018.00",936.90,"1,014.30","1,013.05",1.25,0.12
360 ONE WAM,"1,018.00",936.90,"1,014.30","1,013.05",1.25,0.12
CIEINDIA,461.80,451.20,451.55,451.05,0.50,0.11
Astral Ltd,"1,493.80","1,462.65","1,472.70","1,471.20",1.50,0.1
Avenue Supermar,"3,586.20","3,540.95","3,562.95","3,559.30",3.65,0.1
Cipla,"1,455.00","1,410.60","1,422.00","1,420.60",1.40,0.1
Amara Raja,"1,070.00","1,021.00","1,030.00","1,029.35",0.65,0.06
UCO Bank,43.66,42.45,42.69,42.67,0.02,0.05
Max Healthcare,"1,032.40","1,000.00","1,022.10","1,021.65",0.45,0.04
Torrent Power,"1,493.80","1,460.00","1,466.55","1,466.15",0.40,0.03
Bharti Airtel,"1,626.90","1,610.85","1,618.60","1,618.35",0.25,0.02
Central Bank,52.03,50.76,51.08,51.07,0.01,0.02
