company_name,high,low,last_price,prev_close,change,percent_gain
Biocon,273.50,265.65,269.40,267.10,2.30,0.86
Suzlon Energy,24.40,23.40,23.80,23.60,0.20,0.85
Zee Entertain,282.00,269.40,277.25,274.90,2.35,0.85
BPCL,353.85,348.05,353.15,350.20,2.95,0.84
MRF,"109,537.95","107,500.00","109,395.75","108,520.00",875.75,0.81
TeamLease Ser.,"2,720.00","2,592.20","2,670.75","2,649.55",21.20,0.8
SBI Life Insura,"1,329.00","1,305.45","1,319.80","1,309.45",10.35,0.79
CreditAccess Gr,"1,479.90","1,449.80","1,460.70","1,449.80",10.90,0.75
Chola Invest.,"1,117.00","1,091.20","1,104.85","1,096.75",8.10,0.74
Oil India,286.55,280.80,282.55,280.60,1.95,0.69
HUL,"2,526.10","2,507.45","2,523.50","2,507.05",16.45,0.66
Bosch,"19,329.05","19,091.05","19,275.15","19,150.80",124.35,0.65
Patanjali Foods,"1,300.00","1,275.00","1,294.05","1,285.70",8.35,0.65
Adani Wilmar,355.30,348.40,352.65,350.40,2.25,0.64
AU Small Financ,722.90,712.25,719.35,714.95,4.40,0.62
Bajaj Finance,"7,397.00","7,290.70","7,387.80","7,345.10",42.70,0.58
M&M Financial,294.80,289.05,294.35,292.65,1.70,0.58
Piramal Pharma,104.90,103.20,103.70,103.10,0.60,0.58
KPR Mill,761.10,738.30,754.30,750.00,4.30,0.57
Galaxy Surfacta,"2,750.00","2,684.95","2,735.75","2,720.50",15.25,0.56
Ipca Labs,909.40,890.05,897.45,892.60,4.85,0.54
Persistent,"5,970.85","5,861.20","5,957.45","5,925.70",31.75,0.54
Tata Comm,"1,890.00","1,851.00","1,876.00","1,866.00",10.00,0.54
Avenue Supermar,"3,810.20","3,760.50","3,796.80","3,776.90",19.90,0.53
TML - D,407.95,403.50,407.20,405.05,2.15,0.53
TML - D,407.95,403.50,407.20,405.05,2.15,0.53
ICICI Prudentia,540.45,532.00,539.65,536.85,2.80,0.52
Bajaj Finserv,"1,522.45","1,504.20","1,518.20","1,510.45",7.75,0.51
Bajaj Finserv,"1,522.45","1,504.20","1,518.20","1,510.45",7.75,0.51
Ratnamani Metal,"2,731.40","2,692.55","2,719.15","2,705.35",13.80,0.51
Deepak Nitrite,"2,312.90","2,258.60","2,291.95","2,280.90",11.05,0.48
Interglobe Avi,"2,473.00","2,440.00","2,461.90","2,450.05",11.85,0.48
Bombay Burmah,"1,129.90","1,085.05","1,096.80","1,091.75",5.05,0.46
Clean Science,"1,492.00","1,462.00","1,466.65","1,460.00",6.65,0.46
Coromandel Int,"1,141.00","1,120.00","1,138.35","1,133.30",5.05,0.45
New India Assur,136.95,133.05,134.70,134.10,0.60,0.45
Pidilite Ind,"2,508.00","2,484.00","2,502.40","2,491.30",11.10,0.45
Jindal Stainles,485.30,472.40,476.75,474.75,2.00,0.42
Star Health,651.90,642.90,649.00,646.30,2.70,0.42
Godrej Ind,549.80,538.15,544.55,542.30,2.25,0.41
United Brewerie,"1,605.00","1,577.00","1,581.55","1,575.30",6.25,0.4
Zydus Life,643.95,634.40,636.40,634.05,2.35,0.37
M&M,"1,580.90","1,558.70","1,577.00","1,571.15",5.85,0.37
Triveni Turbine,393.00,388.00,390.75,389.30,1.45,0.37
Sterlite Techno,172.20,167.50,168.90,168.30,0.60,0.36
Balkrishna Ind,"2,432.95","2,404.05","2,416.25","2,407.85",8.40,0.35
Olectra Greente,"1,244.10","1,222.05","1,232.20","1,227.95",4.25,0.35
Raymond,"2,199.00","2,160.20","2,180.00","2,172.45",7.55,0.35
Sundaram Fin,"2,625.00","2,590.00","2,620.20","2,610.95",9.25,0.35
Info Edge,"4,520.00","4,452.65","4,492.75","4,477.40",15.35,0.34
Exide Ind,274.15,269.15,272.95,272.05,0.90,0.33
Sanofi India,"7,140.00","7,080.05","7,113.90","7,091.40",22.50,0.32
Intellect Desig,743.00,726.65,732.55,730.30,2.25,0.31
Dabur India,563.00,558.70,561.55,559.85,1.70,0.3
Bata India,"1,699.00","1,678.10","1,686.55","1,681.90",4.65,0.28
Godrej Consumer,"1,014.00","1,001.90","1,011.90","1,009.10",2.80,0.28
GE Shipping,774.85,763.55,771.55,769.55,2.00,0.26
Adani Ports,808.50,800.45,807.05,804.95,2.10,0.26
Alkem Lab,"3,706.95","3,633.00","3,655.10","3,646.10",9.00,0.25
Blue Dart,"6,341.20","6,210.00","6,243.65","6,228.10",15.55,0.25
NBCC (India),63.60,59.00,59.80,59.65,0.15,0.25
COFORGE LTD.,"5,762.70","5,576.15","5,625.60","5,611.50",14.10,0.25
Tata Inv Corp,"2,479.00","2,441.10","2,465.75","2,459.95",5.80,0.24
G R Infra,"1,290.00","1,277.00","1,285.95","1,283.05",2.90,0.23
Nestle,"22,100.00","21,774.60","22,004.10","21,954.45",49.65,0.23
Mahindra Holida,411.00,398.20,406.60,405.75,0.85,0.21
Reliance,"2,436.15","2,417.25","2,428.70","2,423.60",5.10,0.21
UPL,611.00,603.85,609.35,608.05,1.30,0.21
Bajaj Holdings,"7,215.00","7,162.10","7,191.00","7,176.80",14.20,0.2
Happiest Minds ,930.20,918.00,919.85,918.00,1.85,0.2
L&T Technology,"4,697.00","4,570.00","4,611.70","4,602.50",9.20,0.2
Cochin Shipyard,958.00,927.60,955.15,953.30,1.85,0.19
Global Health,708.40,692.00,697.70,696.35,1.35,0.19
3M India,"32,712.95","31,989.40","32,497.90","32,440.10",57.80,0.18
Coal India,257.80,252.55,255.80,255.35,0.45,0.18
Trent,"2,087.15","2,051.65","2,067.50","2,063.70",3.80,0.18
Indigo Paints,"1,594.65","1,578.05","1,589.10","1,586.40",2.70,0.17
Laurus Labs,411.40,401.80,407.30,406.60,0.70,0.17
Craftsman,"4,974.90","4,875.00","4,899.15","4,891.30",7.85,0.16
PI Industries,"3,665.00","3,600.00","3,615.20","3,609.40",5.80,0.16
Bharat Forge,"1,110.00","1,091.55","1,099.00","1,097.40",1.60,0.15
Glenmark,799.40,780.00,792.95,791.75,1.20,0.15
KPIT Tech,"1,179.90","1,160.00","1,167.45","1,165.95",1.50,0.13
Karur Vysya,132.50,126.40,129.40,129.25,0.15,0.12
Whirlpool,"1,679.95","1,643.75","1,666.40","1,664.45",1.95,0.12
Balaji Amines,"2,258.15","2,202.10","2,226.55","2,224.00",2.55,0.11
Orient Electric,238.00,235.70,237.30,237.05,0.25,0.11
Adani Enterpris,"2,504.00","2,471.00","2,496.50","2,494.05",2.45,0.1
Carborundum,"1,187.95","1,166.10","1,185.40","1,184.20",1.20,0.1
Godfrey Phillip,"2,145.00","2,090.05","2,100.70","2,098.75",1.95,0.09
Hero Motocorp,"2,955.00","2,916.85","2,938.00","2,935.35",2.65,0.09
Bayer CropScien,"5,365.00","5,184.00","5,245.40","5,240.50",4.90,0.09
Thermax,"2,839.95","2,791.55","2,832.35","2,829.80",2.55,0.09
Dr Reddys Labs,"5,634.95","5,559.25","5,583.30","5,578.90",4.40,0.08
Garware Technic,"3,256.80","3,206.85","3,228.95","3,226.50",2.45,0.08
Power Grid Corp,257.25,252.15,254.50,254.30,0.20,0.08
Suprajit Eng,428.85,418.00,422.20,421.85,0.35,0.08
Gland,"1,716.60","1,676.65","1,691.35","1,690.15",1.20,0.07
Asian Paints,"3,230.00","3,195.00","3,225.30","3,223.30",2.00,0.06
Just Dial,761.00,753.55,757.35,756.90,0.45,0.06
Oracle Fin Serv,"4,233.95","4,190.05","4,206.90","4,204.25",2.65,0.06
Mahindra Logist,412.90,405.05,407.55,407.35,0.20,0.05
Aster DM Health,339.80,332.00,336.35,336.20,0.15,0.04
Jamna Auto,126.80,121.25,123.50,123.45,0.05,0.04
Sharda Crop,454.45,448.60,452.25,452.05,0.20,0.04
Rajesh Exports,518.50,509.85,513.00,512.85,0.15,0.03
TCI Express,"1,434.80","1,418.30","1,423.05","1,422.65",0.40,0.03
Kennametal,"2,837.95","2,775.20","2,795.55","2,794.80",0.75,0.03
HCL Tech,"1,242.40","1,222.70","1,235.85","1,235.55",0.30,0.02
HINDPETRO,255.00,249.75,254.70,254.65,0.05,0.02
Sun TV Network,619.55,607.00,615.35,615.25,0.10,0.02
TCS,"3,443.90","3,398.10","3,429.90","3,429.35",0.55,0.02
