company_name,high,low,last_price,prev_close,change,percent_gain
Britannia,"4,915.00","4,793.25","4,889.50","4,787.25",102.25,2.14
KPIL,"1,325.70","1,278.50","1,311.70","1,284.40",27.3,2.13
ICICI Prudentia,696.50,682.00,695.35,681.00,14.35,2.11
BHEL,254.40,248.60,253.70,248.60,5.1,2.05
Lemon Tree,143.70,139.46,142.81,139.94,2.87,2.05
RITES,307.00,295.70,303.55,297.60,5.95,2
Honasa Consumer,264.50,249.45,260.60,255.55,5.05,1.98
HDFC AMC,"4,549.80","4,451.40","4,543.85","4,456.50",87.35,1.96
Go Digit,349.50,336.70,347.10,340.50,6.6,1.94
Indian Renew,227.83,221.69,225.43,221.15,4.28,1.94
Shriram Finance,"3,267.60","3,178.00","3,248.25","3,186.50",61.75,1.94
eClerx Services,"3,860.00","3,742.90","3,796.80","3,725.45",71.35,1.92
CenturyPlyboard,818.80,801.05,814.15,799.10,15.05,1.88
JBM Auto,"1,797.65","1,731.25","1,769.95","1,737.30",32.65,1.88
Sonata,685.00,666.05,683.15,670.90,12.25,1.83
Petronet LNG,342.00,334.50,341.20,335.20,6,1.79
UTI AMC,"1,400.00","1,364.05","1,395.00","1,370.45",24.55,1.79
JK Lakshmi Cem,887.00,865.00,870.75,855.50,15.25,1.78
IGL,394.95,382.15,392.80,386.00,6.8,1.76
New India Assur,212.70,204.50,210.03,206.39,3.64,1.76
Voltas,"1,805.60","1,755.00","1,797.20","1,766.55",30.65,1.74
VIP Industries,491.50,481.60,489.95,481.55,8.4,1.74
Godawari Power,237.60,228.00,234.13,230.41,3.72,1.61
Godawari Power,237.60,228.00,234.13,230.41,3.72,1.61
Schneider Infra,838.15,814.95,827.55,814.45,13.1,1.61
Saregama India,518.95,506.05,515.80,507.80,8,1.58
BSE Limited,"5,578.90","5,427.05","5,552.20","5,466.35",85.85,1.57
KEI Industries,"4,706.00","4,470.55","4,630.95","4,559.20",71.75,1.57
Colgate,"2,905.00","2,839.70","2,893.55","2,849.20",44.35,1.56
Bayer CropScien,"6,349.00","6,188.10","6,306.40","6,209.70",96.7,1.56
RHI Magnesita,578.35,566.00,575.15,566.35,8.8,1.55
Muthoot Finance,"2,069.00","2,028.35","2,064.50","2,033.25",31.25,1.54
Poonawalla Fin,373.30,356.70,364.35,358.90,5.45,1.52
Varroc Engineer,611.40,586.55,594.05,585.35,8.7,1.49
Route,"1,450.00","1,429.70","1,444.95","1,424.05",20.9,1.47
JSW Energy,682.00,668.50,677.60,668.00,9.6,1.44
Triveni Turbine,842.00,803.00,818.45,807.05,11.4,1.41
Bajaj Finserv,"1,690.35","1,649.00","1,686.50","1,663.40",23.1,1.39
Bajaj Finserv,"1,690.35","1,649.00","1,686.50","1,663.40",23.1,1.39
IOB,59.55,57.31,57.65,56.87,0.78,1.37
Shree Renuka,44.40,43.12,43.72,43.13,0.59,1.37
Hero Motocorp,"4,654.35","4,586.25","4,650.45","4,588.30",62.15,1.35
Max Healthcare,"1,137.00","1,096.30","1,132.20","1,117.15",15.05,1.35
Bharat Forge,"1,385.00","1,343.95","1,379.40","1,361.20",18.2,1.34
Devyani Int,173.20,169.50,172.25,170.03,2.22,1.31
Infosys,"1,978.00","1,952.00","1,974.15","1,948.55",25.6,1.31
BPCL,308.95,302.10,307.45,303.50,3.95,1.3
UltraTechCement,"12,065.00","11,815.30","11,898.50","11,745.80",152.7,1.3
HINDPETRO,412.35,404.45,410.10,404.90,5.2,1.28
Sammaan Capital,168.80,164.28,167.86,165.76,2.1,1.27
Tata Inv Corp,"7,328.00","6,890.75","6,985.55","6,898.00",87.55,1.27
Zydus Life,993.50,975.00,986.45,974.20,12.25,1.26
Gujarat Gas,524.25,506.10,518.40,511.95,6.45,1.26
Amber Enterpris,"5,804.00","5,715.00","5,793.15","5,723.90",69.25,1.21
Blue Dart,"7,820.00","7,685.00","7,762.80","7,670.05",92.75,1.21
CIEINDIA,521.10,504.80,514.15,508.05,6.1,1.2
Nestle,"2,254.00","2,223.00","2,241.05","2,214.45",26.6,1.2
Nestle,"2,254.00","2,223.00","2,241.05","2,214.45",26.6,1.2
Asian Paints,"2,428.00","2,392.65","2,417.30","2,388.90",28.4,1.19
Birla Corp,"1,324.80","1,282.55","1,302.55","1,287.40",15.15,1.18
Ipca Labs,"1,558.00","1,528.30","1,552.20","1,534.35",17.85,1.16
Manappuram Fin,178.69,174.10,177.61,175.57,2.04,1.16
Hitachi Energy,"12,699.00","12,441.00","12,645.30","12,501.35",143.95,1.15
Apollo Hospital,"7,364.00","7,216.05","7,340.80","7,258.30",82.5,1.14
CDSL,"1,935.30","1,897.25","1,930.35","1,908.90",21.45,1.12
DOMS Industries,"3,042.70","2,955.10","2,995.50","2,962.20",33.3,1.12
JB Chemicals,"1,828.05","1,800.00","1,814.70","1,794.70",20,1.11
JB Chemicals,"1,828.05","1,800.00","1,814.70","1,794.70",20,1.11
Eris Life,"1,593.90","1,482.45","1,522.70","1,506.15",16.55,1.1
3M India,"31,700.00","31,212.10","31,615.35","31,275.80",339.55,1.09
360 ONE WAM,"1,225.95","1,184.75","1,211.10","1,198.40",12.7,1.06
360 ONE WAM,"1,225.95","1,184.75","1,211.10","1,198.40",12.7,1.06
AIA Engineering,"3,534.95","3,482.35","3,515.15","3,478.50",36.65,1.05
Sterling Wilson,522.80,501.30,508.25,503.05,5.2,1.03
LIC Housing Fin,641.80,630.45,636.85,630.45,6.4,1.02
Cyient,"2,112.00","2,025.50","2,086.75","2,065.80",20.95,1.01
Mazagon Dock,"4,962.00","4,866.05","4,922.35","4,873.70",48.65,1
Ashok Leyland,231.94,228.69,231.18,228.96,2.22,0.97
Mahanagar Gas,"1,304.75","1,279.70","1,300.20","1,287.80",12.4,0.96
Chola Invest.,"1,364.00","1,332.95","1,348.95","1,336.30",12.65,0.95
Minda Corp,552.00,541.10,547.20,542.05,5.15,0.95
HBL Power,691.70,671.20,678.55,672.20,6.35,0.94
Guj Amb Exports,139.79,137.32,139.27,138.01,1.26,0.91
Indiamart Inter,"2,409.95","2,377.35","2,398.70","2,377.35",21.35,0.9
TATA Cons. Prod,942.95,929.40,935.05,926.75,8.3,0.9
Adani Energy,797.00,773.00,791.50,784.55,6.95,0.89
Guj Mineral,374.30,361.95,369.70,366.50,3.2,0.87
PCBL,494.90,480.35,487.70,483.50,4.2,0.87
Ambuja Cements,584.20,575.45,578.45,573.50,4.95,0.86
Birlasoft,617.40,600.55,613.35,608.10,5.25,0.86
Bata India,"1,452.45","1,430.65","1,447.50","1,435.25",12.25,0.85
DLF,882.65,863.00,875.75,868.40,7.35,0.85
GSFC,223.70,220.10,222.61,220.73,1.88,0.85
SBFC Finance,95.40,92.40,94.16,93.37,0.79,0.85
Gland,"1,788.30","1,756.35","1,775.30","1,760.85",14.45,0.82
Linde India,"6,920.00","6,741.00","6,789.70","6,735.25",54.45,0.81
Bosch,"36,332.95","35,860.70","36,217.55","35,927.55",290,0.81
Jubilant Food,713.90,697.25,707.80,702.20,5.6,0.8
RamkrishnaForge,994.85,965.00,975.60,968.00,7.6,0.79
GlaxoSmithKline,"2,379.90","2,325.00","2,346.80","2,328.55",18.25,0.78
Welspun Corp,808.00,794.15,802.95,796.70,6.25,0.78
Lupin,"2,161.85","2,128.70","2,150.40","2,134.05",16.35,0.77
MRPL,154.19,151.79,153.01,151.87,1.14,0.75
Honeywell Autom,"41,791.45","41,217.35","41,699.70","41,390.30",309.4,0.75
Home First,"1,035.00","1,005.45","1,029.85","1,022.25",7.6,0.74
Jyoti CNC Auto,"1,342.00","1,304.15","1,313.90","1,304.20",9.7,0.74
Jyothy Labs,421.95,414.10,417.10,414.05,3.05,0.74
Torrent Pharma,"3,388.00","3,332.90","3,374.85","3,350.00",24.85,0.74
Data Patterns,"2,702.00","2,611.05","2,647.20","2,628.00",19.2,0.73
Exide Ind,472.05,464.00,468.10,464.70,3.4,0.73
P and G,"15,896.15","15,730.10","15,869.45","15,754.60",114.85,0.73
Supreme Ind,"4,974.95","4,901.00","4,957.75","4,921.85",35.9,0.73
AB Capital,202.60,198.63,201.58,200.13,1.45,0.72
Jubilant Pharmo,"1,154.95","1,119.85","1,149.40","1,141.15",8.25,0.72
Schaeffler Ind,"3,685.65","3,611.00","3,662.30","3,636.40",25.9,0.71
Maruti Suzuki,"11,320.85","11,220.60","11,277.75","11,198.20",79.55,0.71
Rainbow Child,"1,660.00","1,622.90","1,643.95","1,632.35",11.6,0.71
Coal India,419.65,415.55,416.95,414.05,2.9,0.7
Shree Cements,"27,551.50","26,943.70","27,305.50","27,119.30",186.2,0.69
Gujarat Fluoro,"4,534.75","4,411.10","4,484.40","4,454.40",30,0.67
Macrotech Dev,"1,422.00","1,383.50","1,411.00","1,401.60",9.4,0.67
SJVN,121.19,119.11,120.19,119.39,0.8,0.67
Solar Ind,"10,909.00","10,740.00","10,863.95","10,792.95",71,0.66
Easy Trip,17.16,16.62,16.99,16.88,0.11,0.65
Easy Trip,17.16,16.62,16.99,16.88,0.11,0.65
KPIT Tech,"1,555.90","1,527.05","1,548.85","1,538.80",10.05,0.65
Ramco Cements,"1,037.00","1,015.55","1,020.45","1,013.95",6.5,0.64
Triveni Engg,492.50,467.95,477.95,474.90,3.05,0.64
Bajaj Auto,"9,108.40","9,013.65","9,069.85","9,013.30",56.55,0.63
Himadri Special,570.95,562.10,568.95,565.40,3.55,0.63
Ujjivan Small,37.00,36.38,36.48,36.25,0.23,0.63
Aster DM Health,492.10,483.25,489.05,486.05,3,0.62
L&T Finance,150.69,148.31,150.07,149.15,0.92,0.62
GE Vernova T&D,"1,970.00","1,880.05","1,957.55","1,945.85",11.7,0.6
KFin Tech,"1,260.85","1,234.45","1,254.00","1,246.65",7.35,0.59
Grasim,"2,699.90","2,661.10","2,670.75","2,655.30",15.45,0.58
Chalet Hotels,939.90,913.55,927.10,921.80,5.3,0.57
Alkem Lab,"5,516.80","5,425.05","5,489.95","5,459.45",30.5,0.56
Container Corp,859.30,850.35,856.35,851.65,4.7,0.55
Page Industries,"47,279.95","46,652.70","47,059.90","46,804.25",255.65,0.55
UNO Minda,"1,092.20","1,068.00","1,078.15","1,072.35",5.8,0.54
RBL Bank,180.63,177.20,179.05,178.08,0.97,0.54
IIFL Finance,454.40,441.70,445.10,442.75,2.35,0.53
Kalyan Jeweller,767.00,753.05,762.95,758.90,4.05,0.53
CRISIL,"5,492.90","5,397.00","5,448.25","5,421.05",27.2,0.5
Nuvoco Vistas,385.65,369.00,370.25,368.45,1.8,0.49
Hindustan Aeron,"4,660.00","4,591.55","4,649.70","4,627.70",22,0.48
Hindustan Aeron,"4,660.00","4,591.55","4,649.70","4,627.70",22,0.48
Amara Raja,"1,322.00","1,303.00","1,315.95","1,309.75",6.2,0.47
Bharti Airtel,"1,588.00","1,571.20","1,586.00","1,578.65",7.35,0.47
Godrej Prop,"2,934.10","2,877.50","2,912.90","2,899.20",13.7,0.47
Pfizer,"5,125.00","5,045.00","5,076.30","5,052.35",23.95,0.47
ABB India,"7,787.00","7,650.00","7,728.75","7,693.25",35.5,0.46
MCX India,"6,751.00","6,644.55","6,706.45","6,676.10",30.35,0.45
TVS Motor,"2,543.45","2,513.05","2,531.45","2,520.20",11.25,0.45
GE Shipping,"1,093.00","1,081.05","1,083.80","1,079.00",4.8,0.44
Info Edge,"8,589.85","8,477.70","8,557.05","8,519.60",37.45,0.44
Fert and Chem,"1,039.00","1,018.50","1,027.75","1,023.35",4.4,0.43
Granules India,590.70,580.00,585.30,582.80,2.5,0.43
Rashtriya Chem,182.79,177.83,179.16,178.43,0.73,0.41
Bharat Dynamics,"1,221.25","1,192.05","1,212.05","1,207.25",4.8,0.4
Bharat Dynamics,"1,221.25","1,192.05","1,212.05","1,207.25",4.8,0.4
Piramal Enter,"1,275.00","1,256.30","1,269.80","1,264.85",4.95,0.39
Whirlpool,"1,951.00","1,885.00","1,936.95","1,929.45",7.5,0.39
Motherson SWI,65.74,64.31,65.39,65.15,0.24,0.37
UPL,566.70,551.05,552.00,549.95,2.05,0.37
Balrampur Chini,592.65,582.05,587.30,585.25,2.05,0.35
Zensar Tech,815.30,794.70,805.95,803.10,2.85,0.35
JM Financial,142.75,140.10,140.87,140.41,0.46,0.33
Firstsource Sol,388.65,375.55,382.50,381.30,1.2,0.31
Sun TV Network,755.45,746.00,749.60,747.30,2.3,0.31
Astral Ltd,"1,863.75","1,842.90","1,852.65","1,847.15",5.5,0.3
Capri Global,207.97,205.10,206.43,205.82,0.61,0.3
Capri Global,207.97,205.10,206.43,205.82,0.61,0.3
Adani Total Gas,726.50,708.05,717.50,715.45,2.05,0.29
LTIMindtree,"6,642.65","6,540.80","6,598.60","6,579.30",19.3,0.29
Wipro,309.90,305.55,309.00,308.10,0.9,0.29
Dabur India,511.25,505.10,508.35,506.95,1.4,0.28
Deepak Nitrite,"2,748.80","2,725.65","2,736.80","2,729.20",7.6,0.28
Endurance Techn,"2,350.00","2,332.00","2,342.95","2,336.50",6.45,0.28
Five-Star Busin,637.50,631.00,634.65,632.90,1.75,0.28
Mah Seamless,814.30,778.40,782.00,779.85,2.15,0.28
Radico Khaitan,"2,455.00","2,400.00","2,432.55","2,425.85",6.7,0.28
IRB Infra,59.90,58.32,58.90,58.75,0.15,0.26
IRB Infra,59.90,58.32,58.90,58.75,0.15,0.26
Hindalco,679.80,668.05,670.50,668.90,1.6,0.24
Phoenix Mills,"1,880.00","1,837.60","1,868.10","1,863.65",4.45,0.24
Newgen Software,"1,435.00","1,393.95","1,420.75","1,417.55",3.2,0.23
Oberoi Realty,"2,141.75","2,119.00","2,134.55","2,129.75",4.8,0.23
Persistent,"6,372.50","6,262.00","6,359.75","6,345.35",14.4,0.23
Persistent,"6,372.50","6,262.00","6,359.75","6,345.35",14.4,0.23
Angel One,"3,462.00","3,392.65","3,399.55","3,392.20",7.35,0.22
United Spirits,"1,522.20","1,506.75","1,516.80","1,513.50",3.3,0.22
Sun Pharma,"1,826.35","1,805.05","1,814.00","1,809.95",4.05,0.22
CAMS,"5,301.00","5,201.00","5,222.05","5,211.15",10.9,0.21
HDFC Life,640.60,632.80,634.65,633.30,1.35,0.21
Kansai Nerolac,266.50,262.70,263.80,263.30,0.5,0.19
Tata Chemicals,"1,139.45","1,119.30","1,125.65","1,123.50",2.15,0.19
Tata Steel,152.11,150.06,150.60,150.32,0.28,0.19
Tata Steel,152.11,150.06,150.60,150.32,0.28,0.19
HUL,"2,409.35","2,385.00","2,401.35","2,397.35",4,0.17
TataTeleservice,82.13,80.10,80.84,80.70,0.14,0.17
India Cements,353.80,344.20,344.75,344.15,0.6,0.17
M&M,"3,115.00","3,047.80","3,072.05","3,066.90",5.15,0.17
SBI Card,736.45,725.05,730.75,729.50,1.25,0.17
Federal Bank,215.47,214.00,214.68,214.34,0.34,0.16
Central Bank,60.15,58.80,58.99,58.90,0.09,0.15
ICICI Lombard ,"1,958.90","1,930.55","1,948.65","1,945.80",2.85,0.15
Laurus Labs,576.35,569.65,572.75,571.90,0.85,0.15
NHPC,87.10,85.80,86.11,85.98,0.13,0.15
Can Fin Homes,827.70,818.00,819.95,818.85,1.1,0.13
Godrej Consumer,"1,141.60","1,122.55","1,135.30","1,133.85",1.45,0.13
Graphite India,577.00,565.00,568.05,567.30,0.75,0.13
Guj State Petro,394.80,384.00,387.35,386.85,0.5,0.13
Akums Drugs & P,615.95,608.00,612.80,612.15,0.65,0.11
JK Bank,105.45,104.15,104.54,104.43,0.11,0.11
SAIL,128.71,126.04,126.95,126.81,0.14,0.11
MphasiS,"3,192.00","3,130.85","3,184.55","3,181.80",2.75,0.09
Dixon Technolog,"17,585.00","17,403.00","17,528.55","17,514.05",14.5,0.08
NMDC Steel,48.46,47.40,47.79,47.75,0.04,0.08
Prestige Estate,"1,758.00","1,725.75","1,751.90","1,750.50",1.4,0.08
Metropolis,"2,237.40","2,189.00","2,222.50","2,220.85",1.65,0.07
SKF India,"5,039.00","4,968.00","4,984.10","4,980.85",3.25,0.07
IndusInd Bank,999.90,981.25,984.85,984.30,0.55,0.06
Jindal Stainles,754.00,742.60,747.10,746.65,0.45,0.06
Shipping Corp,240.89,236.51,238.07,237.92,0.15,0.06
Tata Tech,946.60,941.15,943.15,942.60,0.55,0.06
ACC,"2,295.00","2,247.00","2,250.55","2,249.45",1.1,0.05
Balkrishna Ind,"2,848.50","2,812.05","2,820.40","2,819.10",1.3,0.05
Oil India,475.00,468.60,469.55,469.30,0.25,0.05
MRF,"132,800.00","131,851.25","132,517.40","132,458.25",59.15,0.04
Suven Pharma,"1,306.70","1,287.05","1,296.75","1,296.20",0.55,0.04
Apollo Tyres,545.30,538.10,541.35,541.20,0.15,0.03
Balaji Amines,"2,063.40","2,014.00","2,024.10","2,023.55",0.55,0.03
Emcure Pharmace,"1,388.50","1,354.00","1,368.45","1,368.05",0.4,0.03
Indegene,595.00,585.50,590.90,590.75,0.15,0.03
Finolex Cables,"1,329.70","1,300.00","1,304.90","1,304.65",0.25,0.02
L&T Technology,"5,407.35","5,340.00","5,370.10","5,368.95",1.15,0.02
Oracle Fin Serv,"12,347.90","12,105.00","12,246.90","12,245.25",1.65,0.01
